"bin_midpoint","slope","intercept","quantile","hemisphere","label","color"
"261.895",-0.880463336141462,109.32930113402,"q95","Northern","good","Northern"
"256.825",-1.4403332235128,115.026884867805,"q95","Northern","good","Northern"
"253.021",-1.33813510152352,107.059213544356,"q95","Northern","good","Northern"
"250.901",-0.643917502617522,98.3457866161303,"q95","Northern","good","Northern"
"248.3",-0.288615232822148,92.1004625966107,"q95","Northern","good","Northern"
"244.082",-0.962605222320298,108.726133565115,"q95","Northern","good","Northern"
"239.232",-0.781535145324472,79.2703506837515,"q95","Northern","good","Northern"
"232.15",-1.19016856492387,92.644242422285,"q95","Northern","good","Northern"
"216.5",-0.149113275590311,70.8476377612557,"q95","Northern","good","Northern"
"203.55",-0.295077320765987,72.5541075517389,"q95","Northern","good","Northern"
"200.45",0.991388806967099,21.597530144542,"q95","Northern","good","Northern"
"196.2",-0.415835940411431,74.3058217191087,"q95","Northern","good","Northern"
"188.55",0.141077090433891,62.4495634976671,"q95","Northern","good","Northern"
"179.45",-0.48583269684906,90.3059139931871,"q95","Northern","good","Northern"
"172.8",0.278215496472146,56.2257907525307,"q95","Northern","good","Northern"
"169.55",0.472948917789762,51.0106136173778,"q95","Northern","good","Northern"
"166.75",0.473543938891972,49.3215879722014,"q95","Northern","good","Northern"
"163.4",-0.817391064591423,96.2100973322745,"q95","Northern","good","Northern"
"158.15",-0.588269914767128,109.098846164186,"q95","Northern","good","Northern"
"152",-2.22734264135179,175.910964175114,"q95","Northern","bad","Bad hemisphere"
"146.15",-0.338990299172476,72.5885346317292,"q95","Northern","good","Northern"
"140.075",0.775581628543585,40.8399314394481,"q95","Northern","good","Northern"
"134.825",-0.954306765261035,124.381170500556,"q95","Northern","bad","Bad hemisphere"
"123.585",0.182040025525173,33.530227607613,"q95","Northern","good","Northern"
"117.3",0.286179955922407,50.5479913319988,"q95","Northern","good","Northern"
"106.85",-0.133276082912579,33.2032171328362,"q95","Northern","good","Northern"
"97.2",-0.0996973417363505,68.5867004233733,"q95","Northern","good","Northern"
"91.85",0.125437726768133,59.727253395504,"q95","Northern","good","Northern"
"87.75",0.419341515323229,21.1100331247676,"q95","Northern","good","Northern"
"84.65",0.862221269169421,16.4444110089826,"q95","Northern","good","Northern"
"77.9",0.506704619311318,21.181179533084,"q95","Northern","good","Northern"
"69.1",2.0360711519615,-14.767910836165,"q95","Northern","good","Northern"
"60.45",-0.68590502194882,126.67787238631,"q95","Northern","bad","Bad hemisphere"
"57.62",0.0137414389845271,77.1827500275639,"q95","Northern","good","Northern"
"52.035",1.83393595882427,-18.7662350414946,"q95","Northern","good","Northern"
"44.55",0.860167397940352,28.8560663378532,"q95","Northern","good","Northern"
"39.37",0.597259102420922,20.9446708531405,"q95","Northern","good","Northern"
"35.805",1.22534834288438,22.0298818773911,"q95","Northern","good","Northern"
