"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Warmhouse","Hothouse",13,15,0.0141997134139835,0.162874101281092,-0.148674387867108,0.144685402033307,74,0.276630398711606,0.507176386170988,"Tested",0.160761557814786
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Southern","Coolhouse","Transitional",16,13,-0.254521967205581,-0.137309713748124,-0.117212253457458,0.27692055219,90,0.418264225951721,0.373396341068049,"Tested",0.27692055219
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",6,9,-0.533328145454328,-0.0888315890324091,-0.444496556421919,0.000894921639311727,0,0.149720010016337,0.265092359810202,"Tested",0.00894921639311727
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",6,7,-0.533328145454328,-0.324119124901432,-0.209209020552896,0.00620966532577613,3,0.149720010016337,0.304580205065453,"Tested",0.0236900647818034
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",6,4,-0.533328145454328,-0.0880906284100419,-0.445237517044286,0.00710701943454103,0,0.149720010016337,0.0692301417682764,"Tested",0.0236900647818034
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",6,10,-0.533328145454328,-0.209004764992765,-0.324323380461563,0.046360964153696,14,0.149720010016337,0.40446943295355,"Tested",0.11134688653314
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",10,9,-0.209004764992765,-0.0888315890324091,-0.120173175960356,0.0556734432665702,25,0.40446943295355,0.265092359810202,"Tested",0.11134688653314
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Transitional","Warmhouse",7,9,-0.324119124901432,-0.0888315890324091,-0.235287535869023,0.102004081810336,19,0.304580205065453,0.265092359810202,"Tested",0.170006803017226
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coolhouse","Hothouse",10,4,-0.209004764992765,-0.0880906284100419,-0.120914136582723,0.144422183173242,12,0.40446943295355,0.0692301417682764,"Tested",0.206317404533204
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Transitional","Hothouse",7,4,-0.324119124901432,-0.0880906284100419,-0.23602849649139,0.197545792452075,9,0.304580205065453,0.0692301417682764,"Tested",0.246932240565094
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Coolhouse","Transitional",10,7,-0.209004764992765,-0.324119124901432,0.115114359908667,0.295721869951012,29,0.40446943295355,0.304580205065453,"Tested",0.328579855501124
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Northern","Warmhouse","Hothouse",9,4,-0.0888315890324091,-0.0880906284100419,-0.000740960622367254,0.650162187182648,20,0.265092359810202,0.0692301417682764,"Tested",0.650162187182648
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",9,8,-0.300432233134403,-0.000765423655172148,-0.299666809479231,0.00919889071178696,11,0.277359996648404,0.103344279363163,"Tested",0.0459944535589348
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",9,9,-0.300432233134403,0.162874101281092,-0.463306334415495,0.00670932896024874,12,0.277359996648404,0.344605892452543,"Tested",0.0459944535589348
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",9,9,-0.0705072025701601,0.162874101281092,-0.233381303851252,0.0260293843753001,18,0.373396341068049,0.344605892452543,"Tested",0.0867646145843337
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",9,9,-0.300432233134403,-0.0705072025701601,-0.229925030564243,0.0666601077948137,23,0.277359996648404,0.373396341068049,"Tested",0.162936499844657
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",8,9,-0.000765423655172148,0.162874101281092,-0.163639524936264,0.0814682499223287,21,0.103344279363163,0.344605892452543,"Tested",0.162936499844657
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",4,9,-0.0916113896087368,0.162874101281092,-0.254485490889829,0.198032910354469,12,0.472883927088003,0.344605892452543,"Tested",0.282904157649241
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",9,8,-0.0705072025701601,-0.000765423655172148,-0.069741778914988,0.180322188074469,26,0.373396341068049,0.103344279363163,"Tested",0.282904157649241
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",4,8,-0.0916113896087368,-0.000765423655172148,-0.0908459659535646,0.466162186674167,15,0.472883927088003,0.103344279363163,"Tested",0.582702733342708
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",4,9,-0.0916113896087368,-0.0705072025701601,-0.0211041870385766,0.650162187182648,20,0.472883927088003,0.373396341068049,"Tested",0.722402430202942
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",4,9,-0.0916113896087368,-0.300432233134403,0.208820843525666,0.801967089645531,23,0.472883927088003,0.277359996648404,"Tested",0.801967089645531
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coldhouse","Transitional",6,12,-0.530194093641348,0.0224220204899594,-0.552616114131307,0.00653323641526437,9,0.235399845201708,0.473650289850835,"Tested",0.0167631714306387
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",6,11,-0.530194093641348,0.0620013982056449,-0.592195491846992,0.00519089789485088,7,0.235399845201708,0.714903434593361,"Tested",0.0167631714306387
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coolhouse","Transitional",10,12,-0.464601680105693,0.0224220204899594,-0.487023700595653,0.00670526857225547,22,0.596148758558642,0.473650289850835,"Tested",0.0167631714306387
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",10,11,-0.464601680105693,0.0620013982056449,-0.526603078311338,0.00217277376163023,14,0.596148758558642,0.714903434593361,"Tested",0.0167631714306387
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coldhouse","Hothouse",6,7,-0.530194093641348,-0.0906935444081426,-0.439500549233205,0.0191593815747068,6,0.235399845201708,0.116580074124033,"Tested",0.0319323026245113
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coolhouse","Hothouse",10,7,-0.464601680105693,-0.0906935444081426,-0.373908135697551,0.0179443961508048,13,0.596148758558642,0.116580074124033,"Tested",0.0319323026245113
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Transitional","Warmhouse",12,11,0.0224220204899594,0.0620013982056449,-0.0395793777156855,0.17005218428079,50,0.473650289850835,0.714903434593361,"Tested",0.2429316918297
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",6,10,-0.530194093641348,-0.464601680105693,-0.0655924135356541,0.564621827444178,31,0.235399845201708,0.596148758558642,"Tested",0.684789013134065
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Transitional","Hothouse",12,7,0.0224220204899594,-0.0906935444081426,0.113115564898102,0.616310111820659,45,0.473650289850835,0.116580074124033,"Tested",0.684789013134065
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Northern","Warmhouse","Hothouse",11,7,0.0620013982056449,-0.0906935444081426,0.152694942613788,0.861437438294961,50,0.714903434593361,0.116580074124033,"Tested",0.861437438294961
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coldhouse","Hothouse",6,5,-0.117658283573047,0.318063330936031,-0.435721614509079,0.0414187125794032,5,0.468957086419429,0.47064067672795,"Tested",0.138062375264677
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Transitional","Hothouse",5,5,-0.165833047184099,0.318063330936031,-0.48389637812013,0.0300514029694332,3,0.497543922659895,0.47064067672795,"Tested",0.138062375264677
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Warmhouse","Hothouse",6,5,0.0525921128274258,0.318063330936031,-0.265471218108606,0.0414187125794032,5,0.344237515706155,0.47064067672795,"Tested",0.138062375264677
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coolhouse","Hothouse",8,5,-0.24093585814759,0.318063330936031,-0.558999189083621,0.0621414370312762,9,0.443347311708195,0.47064067672795,"Tested",0.15535359257819
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",8,6,-0.24093585814759,0.0525921128274258,-0.293527970975016,0.136245241734976,15,0.443347311708195,0.344237515706155,"Tested",0.227075402891627
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Transitional","Warmhouse",5,6,-0.165833047184099,0.0525921128274258,-0.218425160011524,0.117666633254793,8,0.497543922659895,0.344237515706155,"Tested",0.227075402891627
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",6,6,-0.117658283573047,0.0525921128274258,-0.170250396400473,0.235584999245028,13,0.468957086419429,0.344237515706155,"Tested",0.336549998921468
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",6,8,-0.117658283573047,-0.24093585814759,0.123277574574543,0.626557183304818,26,0.468957086419429,0.443347311708195,"Tested",0.675961565930427
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coldhouse","Transitional",6,5,-0.117658283573047,-0.165833047184099,0.0481747636110514,0.675961565930427,17,0.468957086419429,0.497543922659895,"Tested",0.675961565930427
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Southern","Coolhouse","Transitional",8,5,-0.24093585814759,-0.165833047184099,-0.0751028109634914,0.586899898310596,21,0.443347311708195,0.497543922659895,"Tested",0.675961565930427
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",3,8,-0.491777646030146,-0.142648942494881,-0.349128703535265,0.00945177150556067,0,0.144127747597405,0.275057707175402,"Tested",0.056710629033364
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",3,8,-0.324119124901432,-0.142648942494881,-0.181470182406551,0.06289321231947,4,0.206964413164073,0.275057707175402,"Tested",0.18867963695841
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",3,3,-0.491777646030146,-0.228868583865182,-0.262909062164965,0.191366544442613,2,0.144127747597405,0.29871137369733,"Tested",0.229639853331136
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",3,3,-0.491777646030146,-0.324119124901432,-0.167658521128714,0.191366544442613,2,0.144127747597405,0.206964413164073,"Tested",0.229639853331136
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",3,8,-0.228868583865182,-0.142648942494881,-0.0862196413703006,0.130786118006975,6,0.29871137369733,0.275057707175402,"Tested",0.229639853331136
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",3,3,-0.228868583865182,-0.324119124901432,0.0952505410362506,0.668739708229971,5,0.29871137369733,0.206964413164073,"Tested",0.668739708229971
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",3,1,-0.491777646030146,-0.294223440667269,-0.197554205362877,NA,NA,0.144127747597405,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",3,1,-0.228868583865182,-0.294223440667269,0.0653548568020876,NA,NA,0.29871137369733,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",3,1,-0.324119124901432,-0.294223440667269,-0.029895684234163,NA,NA,0.206964413164073,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",8,1,-0.142648942494881,-0.294223440667269,0.151574498172388,NA,NA,0.275057707175402,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",4,2,-0.24093585814759,0.116870411119606,-0.357806269267196,0.0525962525600207,0,0.230950825075515,0.0184252065975824,"Tested",0.186143341473457
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",4,2,-0.24093585814759,0.398194439645067,-0.639130297792657,0.0525962525600207,0,0.230950825075515,0.235320338363975,"Tested",0.186143341473457
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Transitional","Warmhouse",3,2,0.0227112813155972,0.116870411119606,-0.0941591298040088,0.0744573365893828,0,0.249140801197936,0.0184252065975824,"Tested",0.186143341473457
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Transitional","Hothouse",3,2,0.0227112813155972,0.398194439645067,-0.37548315832947,0.0744573365893828,0,0.249140801197936,0.235320338363975,"Tested",0.186143341473457
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,2,0.116870411119606,0.398194439645067,-0.281324028525461,0.122639058403386,0,0.0184252065975824,0.235320338363975,"Tested",0.245278116806773
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coolhouse","Transitional",4,3,-0.24093585814759,0.0227112813155972,-0.263647139463187,0.188379558905791,3,0.230950825075515,0.249140801197936,"Tested",0.313965931509652
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Hothouse",2,2,0.178050399979999,0.398194439645067,-0.220144039665068,0.349267679151669,1,0.120859024471827,0.235320338363975,"Tested",0.498953827359528
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",2,2,0.178050399979999,0.116870411119606,0.061179988860393,0.650732320848331,2,0.120859024471827,0.0184252065975824,"Tested",0.813415401060413
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",2,4,0.178050399979999,-0.24093585814759,0.418986258127589,0.98137872770201,8,0.120859024471827,0.230950825075515,"Tested",0.98137872770201
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",2,3,0.178050399979999,0.0227112813155972,0.155339118664402,0.978345928594604,6,0.120859024471827,0.249140801197936,"Tested",0.98137872770201
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",5,8,-0.491777646030146,-0.0134150954133821,-0.478362550616764,0.024066198109791,6,0.28825549519481,0.373645461894924,"Tested",0.116590597633351
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coolhouse","Transitional",4,6,-0.864965154380517,0.0224220204899594,-0.887387174870476,0.0349771792900052,3,0.723792896389313,0.384452897069547,"Tested",0.116590597633351
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",4,8,-0.864965154380517,-0.0134150954133821,-0.851550058967135,0.02539926036942,4,0.723792896389313,0.373645461894924,"Tested",0.116590597633351
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coldhouse","Transitional",5,6,-0.491777646030146,0.0224220204899594,-0.514199666520106,0.0603454002637228,6,0.28825549519481,0.384452897069547,"Tested",0.150863500659307
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coldhouse","Hothouse",5,4,-0.491777646030146,-0.0880906284100419,-0.403687017620104,0.0889547974934913,4,0.28825549519481,0.0557530469437096,"Tested",0.177909594986983
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coolhouse","Hothouse",4,4,-0.864965154380517,-0.0880906284100419,-0.776874525970475,0.156160710838108,4,0.723792896389313,0.0557530469437096,"Tested",0.260267851396847
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Transitional","Warmhouse",6,8,0.0224220204899594,-0.0134150954133821,0.0358371159033415,0.373442816695182,21,0.384452897069547,0.373645461894924,"Tested",0.533489738135974
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",5,4,-0.491777646030146,-0.864965154380517,0.373187508350371,0.86482792967261,14,0.28825549519481,0.723792896389313,"Tested",0.86482792967261
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Transitional","Hothouse",6,4,0.0224220204899594,-0.0880906284100419,0.110512648900001,0.831322174111819,16,0.384452897069547,0.0557530469437096,"Tested",0.86482792967261
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Northern","Warmhouse","Hothouse",8,4,-0.0134150954133821,-0.0880906284100419,0.0746755329966598,0.824881207590503,21,0.373645461894924,0.0557530469437096,"Tested",0.86482792967261
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Transitional","Hothouse",3,2,0.0227112813155972,0.398194439645067,-0.37548315832947,0.0744573365893828,0,0.87769063976847,0.235320338363975,"Tested",0.111686004884074
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Warmhouse","Hothouse",4,2,0.0573275087544276,0.398194439645067,-0.340866930890639,0.0525962525600207,0,0.179571268878804,0.235320338363975,"Tested",0.111686004884074
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Transitional","Warmhouse",3,4,0.0227112813155972,0.0573275087544276,-0.0346162274388304,0.297941545282589,4,0.87769063976847,0.179571268878804,"Tested",0.297941545282589
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",1,1,-0.240414154725645,0.0268439671719223,-0.267258121897567,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coldhouse","Transitional",1,3,-0.240414154725645,0.0227112813155972,-0.263125436041242,NA,NA,0,0.87769063976847,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",1,4,-0.240414154725645,0.0573275087544276,-0.297741663480073,NA,NA,0,0.179571268878804,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coldhouse","Hothouse",1,2,-0.240414154725645,0.398194439645067,-0.638608594370712,NA,NA,0,0.235320338363975,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coolhouse","Transitional",1,3,0.0268439671719223,0.0227112813155972,0.00413268585632506,NA,NA,0,0.87769063976847,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",1,4,0.0268439671719223,0.0573275087544276,-0.0304835415825053,NA,NA,0,0.179571268878804,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Southern","Coolhouse","Hothouse",1,2,0.0268439671719223,0.398194439645067,-0.371350472473145,NA,NA,0,0.235320338363975,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",2,5,-0.52375498125571,0.0620013982056449,-0.585756379461355,0.0406805646170377,0,0.144127747597405,0.290871930788961,"Tested",0.0406805646170377
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",2,1,-0.52375498125571,0.00351299136553292,-0.527267972621243,NA,NA,0.144127747597405,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",2,1,-0.52375498125571,-0.547854364437944,0.0240993831822338,NA,NA,0.144127747597405,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",2,0,-0.52375498125571,NA,NA,NA,NA,0.144127747597405,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",1,1,0.00351299136553292,-0.547854364437944,0.551367355803477,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",1,5,0.00351299136553292,0.0620013982056449,-0.058488406840112,NA,NA,0,0.290871930788961,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",1,0,0.00351299136553292,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",1,5,-0.547854364437944,0.0620013982056449,-0.609855762643589,NA,NA,0,0.290871930788961,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",1,0,-0.547854364437944,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,0,0.0620013982056449,NA,NA,NA,NA,0.290871930788961,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,1,NA,0.0227112813155972,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,2,NA,0.116870411119606,NA,NA,NA,NA,0.0184252065975824,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,1,NA,0.162874101281092,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",0,1,NA,0.0227112813155972,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",0,2,NA,0.116870411119606,NA,NA,NA,NA,0.0184252065975824,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",0,1,NA,0.162874101281092,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",1,2,0.0227112813155972,0.116870411119606,-0.0941591298040088,NA,NA,0,0.0184252065975824,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",1,1,0.0227112813155972,0.162874101281092,-0.140162819965495,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,1,0.116870411119606,0.162874101281092,-0.0460036901614859,NA,NA,0.0184252065975824,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",8,13,-0.693666341288723,0.0119295735958022,-0.705595914884525,0.000379180229205416,5,0.429022449646588,0.818389316804034,"Tested",0.00379180229205416
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coldhouse","Transitional",8,14,-0.693666341288723,-0.0530839001403504,-0.640582441148372,0.00285294648108536,15,0.429022449646588,0.535216174197397,"Tested",0.00950982160361786
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coldhouse","Hothouse",8,9,-0.693666341288723,-0.13907387089698,-0.554592470391742,0.00226532033816799,6,0.429022449646588,0.193383212687721,"Tested",0.00950982160361786
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coolhouse","Warmhouse",12,13,-0.30756339664033,0.0119295735958022,-0.319492970236132,0.0235534244373767,41,1.0085683154755,0.818389316804034,"Tested",0.0588835610934416
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coolhouse","Transitional",12,14,-0.30756339664033,-0.0530839001403504,-0.25447949649998,0.0864392186572151,57,1.0085683154755,0.535216174197397,"Tested",0.17287843731443
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",8,12,-0.693666341288723,-0.30756339664033,-0.386102944648393,0.13163422469352,33,0.429022449646588,1.0085683154755,"Tested",0.216278119636115
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Coolhouse","Hothouse",12,9,-0.30756339664033,-0.13907387089698,-0.16848952574335,0.15139468374528,39,1.0085683154755,0.193383212687721,"Tested",0.216278119636115
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Transitional","Warmhouse",14,13,-0.0530839001403504,0.0119295735958022,-0.0650134737361525,0.305192256937339,80,0.535216174197397,0.818389316804034,"Tested",0.381490321171674
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Transitional","Hothouse",14,9,-0.0530839001403504,-0.13907387089698,0.08598997075663,0.462359518743385,61,0.535216174197397,0.193383212687721,"Tested",0.513732798603761
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Northern","Warmhouse","Hothouse",13,9,0.0119295735958022,-0.13907387089698,0.151003444492782,0.919593007510384,79,0.818389316804034,0.193383212687721,"Tested",0.919593007510384
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",13,9,-0.50307626453077,0.00381244160123757,-0.506888706132007,0.00558131365370487,20,0.618526126777013,0.231281081738964,"Tested",0.0511964679071908
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Coolhouse","Hothouse",13,11,-0.50307626453077,0.177538304569612,-0.680614569100381,0.0102392935814382,31,0.618526126777013,0.740026321768008,"Tested",0.0511964679071908
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Coldhouse","Hothouse",7,11,-0.110357892618366,0.177538304569612,-0.287896197187978,0.0871525034697597,23,0.605076217588178,0.740026321768008,"Tested",0.140365657310358
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Coolhouse","Transitional",13,11,-0.50307626453077,-0.13616910033096,-0.366907164199809,0.0659886494943202,45,0.618526126777013,0.263484161927803,"Tested",0.140365657310358
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Transitional","Warmhouse",11,9,-0.13616910033096,0.00381244160123757,-0.139981541932198,0.0857301030321636,31,0.263484161927803,0.231281081738964,"Tested",0.140365657310358
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Transitional","Hothouse",11,11,-0.13616910033096,0.177538304569612,-0.313707404900572,0.0575174811473696,36,0.263484161927803,0.740026321768008,"Tested",0.140365657310358
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Southern","Warmhouse","Hothouse",9,11,0.00381244160123757,0.177538304569612,-0.173725862968374,0.0982559601172504,32,0.231281081738964,0.740026321768008,"Tested",0.140365657310358
