"method_group","slope_metric","qc_name","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",7,10,-0.228868583865182,-0.0134150954133821,-0.2154534884518,0.0355048722706501,16,0.335439463799245,0.297213940880375,"Tested",0.194198318561588
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Coolhouse","Hothouse",7,3,-0.228868583865182,0.162874101281092,-0.391742685146274,0.0857301030321637,4,0.335439463799245,0.463869109338155,"Tested",0.194198318561588
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Transitional","Warmhouse",6,10,-0.229022331505615,-0.0134150954133821,-0.215607236092233,0.046360964153696,14,0.42070633869283,0.297213940880375,"Tested",0.194198318561588
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",6,3,-0.229022331505615,0.162874101281092,-0.391896432786707,0.077790173896099,3,0.42070633869283,0.463869109338155,"Tested",0.194198318561588
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Warmhouse","Hothouse",10,3,-0.0134150954133821,0.162874101281092,-0.176289196694474,0.223436410355415,10,0.297213940880375,0.463869109338155,"Tested",0.319194871936308
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Coolhouse","Transitional",7,6,-0.228868583865182,-0.229022331505615,0.000153747640433549,0.308537538725987,17,0.335439463799245,0.42070633869283,"Tested",0.385671923407484
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",5,7,-0.379627233658306,-0.228868583865182,-0.150758649793124,0.564504402601268,18,0.548969021538318,0.335439463799245,"Tested",0.564504402601268
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate_polar","Coldhouse","Transitional",5,6,-0.379627233658306,-0.229022331505615,-0.15060490215269,0.536367763237384,15,0.548969021538318,0.42070633869283,"Tested",0.564504402601268
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coldhouse","Warmhouse",6,12,-0.435702439844226,0.0391056055962383,-0.474808045440464,0.00653323641526437,9,0.348639033688563,0.305780270189969,"Tested",0.0653323641526437
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coldhouse","Hothouse",6,6,-0.435702439844226,-0.0592040409973545,-0.376498398846871,0.0153194939688516,4,0.348639033688563,0.203317569974219,"Tested",0.0765974698442582
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coolhouse","Warmhouse",5,12,-0.609007977195853,0.0391056055962383,-0.648113582792091,0.0255838152567162,11,1.12443532293071,0.305780270189969,"Tested",0.085279384189054
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coldhouse","Transitional",6,9,-0.435702439844226,0.0227112813155972,-0.458413721159823,0.10796246947007,16,0.348639033688563,0.410494720815506,"Tested",0.196111055424655
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coolhouse","Transitional",5,9,-0.609007977195853,0.0227112813155972,-0.63171925851145,0.115069670221708,13,1.12443532293071,0.410494720815506,"Tested",0.196111055424655
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coolhouse","Hothouse",5,6,-0.609007977195853,-0.0592040409973545,-0.549803936198498,0.117666633254793,8,1.12443532293071,0.203317569974219,"Tested",0.196111055424655
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Transitional","Warmhouse",9,12,0.0227112813155972,0.0391056055962383,-0.0163943242806411,0.249794808203509,44,0.410494720815506,0.305780270189969,"Tested",0.356849726005012
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Transitional","Hothouse",9,6,0.0227112813155972,-0.0592040409973545,0.0819153223129517,0.429841897599333,25,0.410494720815506,0.203317569974219,"Tested",0.534805157849839
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Warmhouse","Hothouse",12,6,0.0391056055962383,-0.0592040409973545,0.0983096465935928,0.481324642064855,35,0.305780270189969,0.203317569974219,"Tested",0.534805157849839
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate","Coldhouse","Coolhouse",6,5,-0.435702439844226,-0.609007977195853,0.173305537351627,0.738591673040456,18,0.348639033688563,1.12443532293071,"Tested",0.738591673040456
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,7,-0.52375498125571,0.0877809691844038,-0.611535950440114,0.0285199371245278,0,0.144127747597405,0.187415192819062,"Tested",0.0855598113735834
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Transitional","Warmhouse",2,7,-0.262571541561173,0.0877809691844038,-0.350352510745577,0.0938413862666982,2,0.285282822876771,0.187415192819062,"Tested",0.140762079400047
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coldhouse","Transitional",2,2,-0.52375498125571,-0.262571541561173,-0.261183439694537,0.349267679151669,1,0.144127747597405,0.285282822876771,"Tested",0.349267679151669
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,1,-0.52375498125571,0.00351299136553292,-0.527267972621243,NA,NA,0.144127747597405,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,1,-0.52375498125571,0.162874101281092,-0.686629082536802,NA,NA,0.144127747597405,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coolhouse","Transitional",1,2,0.00351299136553292,-0.262571541561173,0.266084532926706,NA,NA,0,0.285282822876771,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",1,7,0.00351299136553292,0.0877809691844038,-0.0842679778188708,NA,NA,0,0.187415192819062,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Coolhouse","Hothouse",1,1,0.00351299136553292,0.162874101281092,-0.159361109915559,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Transitional","Hothouse",2,1,-0.262571541561173,0.162874101281092,-0.425445642842265,NA,NA,0.285282822876771,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection5_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,1,0.0877809691844038,0.162874101281092,-0.0750931320966881,NA,NA,0.187415192819062,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coldhouse","Warmhouse",15,22,-0.48219840045964,0.00787100759851987,-0.49006940805816,0.000394844743909491,56,0.629057236765236,0.488245225785227,"Tested",0.00386336290245411
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coolhouse","Warmhouse",25,22,-0.431686851947283,0.00787100759851987,-0.439557859545803,0.000772672580490822,126,0.824264334565095,0.488245225785227,"Tested",0.00386336290245411
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coolhouse","Hothouse",25,20,-0.431686851947283,0.00323740052164552,-0.434924252468929,0.0036385616978798,132,0.824264334565095,0.763528915008069,"Tested",0.0121285389929327
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coldhouse","Hothouse",15,20,-0.48219840045964,0.00323740052164552,-0.485435800981286,0.00538614595406669,73,0.629057236765236,0.763528915008069,"Tested",0.0134653648851667
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coldhouse","Transitional",15,25,-0.48219840045964,-0.13616910033096,-0.34602930012868,0.0118204907229595,106,0.629057236765236,0.504513341980572,"Tested",0.023640981445919
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coolhouse","Transitional",25,25,-0.431686851947283,-0.13616910033096,-0.295517751616323,0.0198574450113439,206,0.824264334565095,0.504513341980572,"Tested",0.0330957416855732
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Transitional","Warmhouse",25,22,-0.13616910033096,0.00787100759851987,-0.14404010792948,0.118352272568729,219,0.504513341980572,0.488245225785227,"Tested",0.169074675098184
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Transitional","Hothouse",25,20,-0.13616910033096,0.00323740052164552,-0.139406500852606,0.165831808608742,207,0.504513341980572,0.763528915008069,"Tested",0.207289760760927
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Coldhouse","Coolhouse",15,25,-0.48219840045964,-0.431686851947283,-0.0505115485123575,0.433439831316377,181,0.629057236765236,0.824264334565095,"Tested",0.481599812573752
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate","Warmhouse","Hothouse",22,20,0.00787100759851987,0.00323740052164552,0.00463360707687435,0.642508675901423,234,0.488245225785227,0.763528915008069,"Tested",0.642508675901423
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",12,13,-0.376763949628123,-0.00130839601816437,-0.375455553609958,0.0103972417770314,35,0.295053927448167,0.224243007959296,"Tested",0.0468467335785864
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coolhouse","Hothouse",12,7,-0.376763949628123,0.0297168152568654,-0.406480764884988,0.0049727206327651,11,0.295053927448167,0.520647589620953,"Tested",0.0468467335785864
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Transitional","Hothouse",10,7,-0.256711260575426,0.0297168152568654,-0.286428075832291,0.0140540200735759,12,0.229410749406176,0.520647589620953,"Tested",0.0468467335785864
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Transitional","Warmhouse",10,13,-0.256711260575426,-0.00130839601816437,-0.255402864557261,0.0292768349356516,34,0.229410749406176,0.224243007959296,"Tested",0.0731920873391291
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coldhouse","Hothouse",7,7,-0.357062393927622,0.0297168152568654,-0.386779209184487,0.0483487838088181,11,0.54202569735322,0.520647589620953,"Tested",0.0966975676176362
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",7,13,-0.357062393927622,-0.00130839601816437,-0.355753997909458,0.0768805054174542,27,0.54202569735322,0.224243007959296,"Tested",0.128134175695757
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coolhouse","Transitional",12,10,-0.376763949628123,-0.256711260575426,-0.120052689052697,0.138302458225548,43,0.295053927448167,0.229410749406176,"Tested",0.197574940322211
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Warmhouse","Hothouse",13,7,-0.00130839601816437,0.0297168152568654,-0.0310252112750298,0.237865344479432,36,0.224243007959296,0.520647589620953,"Tested",0.29733168059929
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coldhouse","Transitional",7,10,-0.357062393927622,-0.256711260575426,-0.100351133352196,0.366339130687853,31,0.54202569735322,0.229410749406176,"Tested",0.407043478542059
"percentile_latbin_OLS","q60","collection10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",7,12,-0.357062393927622,-0.376763949628123,0.0197015557005006,0.616310111820659,45,0.54202569735322,0.295053927448167,"Tested",0.616310111820659
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coolhouse","Transitional",11,12,-0.60741352874124,0.0211094705954647,-0.628522999336705,0.00445231360485908,23,1.27961486778928,0.682782168440819,"Tested",0.0222615680242954
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coolhouse","Hothouse",11,9,-0.60741352874124,0.0858195266669736,-0.693233055408214,0.00391771640162549,14,1.27961486778928,0.715042231849288,"Tested",0.0222615680242954
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coolhouse","Warmhouse",11,12,-0.60741352874124,-0.0426733121970804,-0.56474021654416,0.0123385684991999,29,1.27961486778928,0.398600452304463,"Tested",0.0411285616639997
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coldhouse","Transitional",6,12,-0.23410189669319,0.0211094705954647,-0.255211367288655,0.0506040088785947,18,0.392784894976847,0.682782168440819,"Tested",0.101208017757189
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coldhouse","Hothouse",6,9,-0.23410189669319,0.0858195266669736,-0.319921423360164,0.0437401669625986,12,0.392784894976847,0.715042231849288,"Tested",0.101208017757189
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coldhouse","Warmhouse",6,12,-0.23410189669319,-0.0426733121970804,-0.19142858449611,0.120853206003882,23,0.392784894976847,0.398600452304463,"Tested",0.201422010006471
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Warmhouse","Hothouse",12,9,-0.0426733121970804,0.0858195266669736,-0.128492838864054,0.15139468374528,39,0.398600452304463,0.715042231849288,"Tested",0.216278119636115
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Transitional","Hothouse",12,9,0.0211094705954647,0.0858195266669736,-0.0647100560715089,0.374559566500298,49,0.682782168440819,0.715042231849288,"Tested",0.468199458125372
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Transitional","Warmhouse",12,12,0.0211094705954647,-0.0426733121970804,0.0637827827925451,0.782134669984132,85,0.682782168440819,0.398600452304463,"Tested",0.869038522204591
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate","Coldhouse","Coolhouse",6,11,-0.23410189669319,-0.60741352874124,0.37331163204805,0.912577783194793,46,0.392784894976847,1.27961486778928,"Tested",0.912577783194793
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coldhouse","Hothouse",3,3,-0.357062393927622,0.177538304569612,-0.534600698497234,0.095215131912762,1,0.220869764239754,0.428571390002592,"Tested",0.386476230771233
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Transitional","Hothouse",2,3,-0.202717346542101,0.177538304569612,-0.380255651111712,0.193238115385616,1,0.17778317507922,0.428571390002592,"Tested",0.386476230771233
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Warmhouse","Hothouse",5,3,-0.0840382283759965,0.177538304569612,-0.261576532945608,0.185546684761349,4,0.0951614103448369,0.428571390002592,"Tested",0.386476230771233
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",3,5,-0.357062393927622,-0.0840382283759965,-0.273024165551626,0.382797241997882,6,0.220869764239754,0.0951614103448369,"Tested",0.507870358125954
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Transitional","Warmhouse",2,5,-0.202717346542101,-0.0840382283759965,-0.118679118166104,0.423225298438295,4,0.17778317507922,0.0951614103448369,"Tested",0.507870358125954
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coldhouse","Transitional",3,2,-0.357062393927622,-0.202717346542101,-0.154345047385522,0.613585003657776,3,0.220869764239754,0.17778317507922,"Tested",0.613585003657776
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",3,1,-0.357062393927622,0.0192157164231508,-0.376278110350773,NA,NA,0.220869764239754,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coolhouse","Transitional",1,2,0.0192157164231508,-0.202717346542101,0.221933062965251,NA,NA,0,0.17778317507922,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",1,5,0.0192157164231508,-0.0840382283759965,0.103253944799147,NA,NA,0,0.0951614103448369,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k2_tropical_temperate_polar","Coolhouse","Hothouse",1,3,0.0192157164231508,0.177538304569612,-0.158322588146461,NA,NA,0,0.428571390002592,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coldhouse","Transitional",2,6,-0.380563882111277,0.129400116892708,-0.509963999003984,0.0333765075848173,0,0.0235014881836546,0.733816299321416,"Tested",0.157788757680062
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coldhouse","Hothouse",2,4,-0.380563882111277,-0.0287371377441834,-0.351826744367093,0.0525962525600207,0,0.0235014881836546,0.282451901992931,"Tested",0.157788757680062
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coldhouse","Warmhouse",2,6,-0.380563882111277,-0.138026803621485,-0.242537078489791,0.121672504574381,2,0.0235014881836546,0.403635169415123,"Tested",0.243345009148762
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Warmhouse","Hothouse",6,4,-0.138026803621485,-0.0287371377441834,-0.109289665877302,0.297016170299521,9,0.403635169415123,0.282451901992931,"Tested",0.445524255449281
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Transitional","Warmhouse",6,6,0.129400116892708,-0.138026803621485,0.267426920514193,0.913257265839261,26,0.733816299321416,0.403635169415123,"Tested",0.913257265839261
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Transitional","Hothouse",6,4,0.129400116892708,-0.0287371377441834,0.158137254636891,0.831322174111819,16,0.733816299321416,0.282451901992931,"Tested",0.913257265839261
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coldhouse","Coolhouse",2,1,-0.380563882111277,0.0430640089645969,-0.423627891075874,NA,NA,0.0235014881836546,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coolhouse","Transitional",1,6,0.0430640089645969,0.129400116892708,-0.0863361079281109,NA,NA,0,0.733816299321416,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coolhouse","Warmhouse",1,6,0.0430640089645969,-0.138026803621485,0.181090812586082,NA,NA,0,0.403635169415123,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate","Coolhouse","Hothouse",1,4,0.0430640089645969,-0.0287371377441834,0.0718011467087803,NA,NA,0,0.282451901992931,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coldhouse","Transitional",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",0,1,NA,-0.408409872906746,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coldhouse","Hothouse",0,1,NA,0.177538304569612,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coolhouse","Transitional",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,1,NA,-0.408409872906746,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,1,NA,0.177538304569612,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Transitional","Warmhouse",0,1,NA,-0.408409872906746,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Transitional","Hothouse",0,1,NA,0.177538304569612,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q60","collection10_k3_tropical_temperate_polar","Warmhouse","Hothouse",1,1,-0.408409872906746,0.177538304569612,-0.585948177476357,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coldhouse","Warmhouse",24,31,-0.543914519609261,-0.0168048846822072,-0.527109634927054,1.2361162127305e-05,123,0.616446164838731,0.438153042646756,"Tested",0.00012361162127305
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coldhouse","Transitional",24,33,-0.543914519609261,-0.0806864543839392,-0.463228065225322,0.000182709061548745,175,0.616446164838731,0.421098592604252,"Tested",0.000913545307743724
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coldhouse","Hothouse",24,27,-0.543914519609261,-0.0758676004551539,-0.468046919154107,0.000404564432497702,146,0.616446164838731,0.424176028900545,"Tested",0.00134854810832567
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coolhouse","Warmhouse",32,31,-0.207903360407514,-0.0168048846822072,-0.191098475725307,0.00236219929688911,290,0.357111187581397,0.438153042646756,"Tested",0.00590549824222277
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coldhouse","Coolhouse",24,32,-0.543914519609261,-0.207903360407514,-0.336011159201747,0.00526375746815872,229,0.616446164838731,0.357111187581397,"Tested",0.0105275149363174
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coolhouse","Transitional",32,33,-0.207903360407514,-0.0806864543839392,-0.127216906023575,0.0326218669023454,387,0.357111187581397,0.421098592604252,"Tested",0.0543697781705757
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Coolhouse","Hothouse",32,27,-0.207903360407514,-0.0758676004551539,-0.13203575995236,0.0463616521821956,321,0.357111187581397,0.424176028900545,"Tested",0.0662309316888509
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Transitional","Warmhouse",33,31,-0.0806864543839392,-0.0168048846822072,-0.0638815697017319,0.0917693866351322,412,0.421098592604252,0.438153042646756,"Tested",0.114711733293915
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Transitional","Hothouse",33,27,-0.0806864543839392,-0.0758676004551539,-0.0048188539287853,0.435082866911653,434,0.421098592604252,0.424176028900545,"Tested",0.483425407679615
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate","Warmhouse","Hothouse",31,27,-0.0168048846822072,-0.0758676004551539,0.0590627157729466,0.84822144373662,484,0.438153042646756,0.424176028900545,"Tested",0.84822144373662
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",20,22,-0.236851988054522,-0.0353961094700211,-0.201455878584501,0.00154241234409447,102,0.247511848488316,0.309734583774375,"Tested",0.0154241234409447
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,22,-0.405690236542796,-0.0353961094700211,-0.370294127072775,0.00695314844767304,49,0.384046859068762,0.309734583774375,"Tested",0.0231771614922435
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coolhouse","Hothouse",20,16,-0.236851988054522,-7.21354699169015e-05,-0.236779852584605,0.00473489116207895,78,0.247511848488316,0.462339171109928,"Tested",0.0231771614922435
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,16,-0.405690236542796,-7.21354699169015e-05,-0.405618101072879,0.0163994069327728,39,0.384046859068762,0.462339171109928,"Tested",0.0409985173319321
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Transitional",10,17,-0.405690236542796,-0.150692879057512,-0.254997357485284,0.0628360035275023,54,0.384046859068762,0.304971060700825,"Tested",0.0786165153993375
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coolhouse","Transitional",20,17,-0.236851988054522,-0.150692879057512,-0.0861591089970097,0.0618969036542648,119,0.247511848488316,0.304971060700825,"Tested",0.0786165153993375
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Transitional","Warmhouse",17,22,-0.150692879057512,-0.0353961094700211,-0.115296769587491,0.0613484230197695,132,0.304971060700825,0.309734583774375,"Tested",0.0786165153993375
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Transitional","Hothouse",17,16,-0.150692879057512,-7.21354699169015e-05,-0.150620743587596,0.06289321231947,93,0.304971060700825,0.462339171109928,"Tested",0.0786165153993375
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,20,-0.405690236542796,-0.236851988054522,-0.168838248488274,0.195477811891161,80,0.384046859068762,0.247511848488316,"Tested",0.217197568767957
"percentile_latbin_OLS","q75","occurrence5_k1_tropical_temperate_polar","Warmhouse","Hothouse",22,16,-0.0353961094700211,-7.21354699169015e-05,-0.0353239740001042,0.355851361498261,163,0.309734583774375,0.462339171109928,"Tested",0.355851361498261
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Warmhouse",14,18,-0.399525530413853,-0.0268479073922787,-0.372677623021574,0.00414424115602785,56,0.402800714270296,0.323985110777827,"Tested",0.0414424115602785
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Transitional",14,20,-0.399525530413853,-0.145110048314293,-0.25441548209956,0.0221057069609886,82,0.402800714270296,0.36081779845223,"Tested",0.0587760422105917
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Hothouse",14,16,-0.399525530413853,-0.0591288584729158,-0.340396671940937,0.0130734010874599,58,0.402800714270296,0.367514918731737,"Tested",0.0587760422105917
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coolhouse","Warmhouse",21,18,-0.224287422605912,-0.0268479073922787,-0.197439515213633,0.0235104168842367,118,0.375121270960295,0.323985110777827,"Tested",0.0587760422105917
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coolhouse","Hothouse",21,16,-0.224287422605912,-0.0591288584729158,-0.165158564132996,0.0444281650197135,112,0.375121270960295,0.367514918731737,"Tested",0.0888563300394271
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coolhouse","Transitional",21,20,-0.224287422605912,-0.145110048314293,-0.0791773742916191,0.093895458411149,159,0.375121270960295,0.36081779845223,"Tested",0.156492430685248
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Coldhouse","Coolhouse",14,21,-0.399525530413853,-0.224287422605912,-0.175238107807941,0.160277828424487,117,0.402800714270296,0.375121270960295,"Tested",0.21377373576022
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Transitional","Warmhouse",20,18,-0.145110048314293,-0.0268479073922787,-0.118262140922014,0.171018988608176,147,0.36081779845223,0.323985110777827,"Tested",0.21377373576022
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Transitional","Hothouse",20,16,-0.145110048314293,-0.0591288584729158,-0.0859811898413771,0.267366705139491,140,0.36081779845223,0.367514918731737,"Tested",0.297074116821656
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate","Warmhouse","Hothouse",18,16,-0.0268479073922787,-0.0591288584729158,0.0322809510806372,0.641430249703843,154,0.323985110777827,0.367514918731737,"Tested",0.641430249703843
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",10,11,-0.282856388368732,-0.0168048846822072,-0.266051503686524,0.00916215387575849,21,0.211994287854455,0.280244984716556,"Tested",0.0916215387575849
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",6,11,-0.262032444758853,-0.0168048846822072,-0.245227560076646,0.0393043681198797,15,0.335231969183117,0.280244984716556,"Tested",0.196521840599399
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",6,11,-0.3240371882357,-0.0168048846822072,-0.307232303553493,0.0874222168052074,19,0.506131721079407,0.280244984716556,"Tested",0.291407389350691
"percentile_latbin_OLS","q75","occurrence5_k2_tropical_temperate_polar","Coolhouse","Hothouse",10,6,-0.282856388368732,-0.0547490537360558,-0.228107334632676,0.151406520663908,20,0.211994287854455,0.403134754153394,"Tested",0.378477593244679
