"method_group","slope_metric","qc_name","climate_state","n","n_Northern","n_Southern","median_slope","iqr_slope"
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate","Coolhouse",5,4,1,-0.666406202280848,0.79019523074983
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate","Transitional",9,6,3,0.0999941195649048,0.768179848612642
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate","Warmhouse",12,8,4,-0.0250483729511539,0.361469901447716
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate","Hothouse",6,4,2,-0.0673551245788697,0.329008813437536
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Coldhouse",2,2,0,-0.535235318658447,0.189612070450406
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Coolhouse",1,1,0,0.0143706337445023,0
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Transitional",2,1,1,-0.318113905543244,0.285397325489869
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Warmhouse",7,5,2,0.0418698012413668,0.236036895581545
"percentile_latbin_OLS","q90","collection5_k3_tropical_temperate_polar","Hothouse",1,0,1,0.343215876005574,0
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coldhouse",24,12,12,-0.658907424372563,0.793114689777528
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coolhouse",32,15,17,-0.255479634184904,0.419872279019757
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Transitional",32,17,15,-0.0696587984690416,0.594732382715476
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Warmhouse",30,15,15,-0.0308677061763619,0.43439536353484
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Hothouse",27,11,16,-0.0447118477685659,0.72737519141542
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coldhouse",9,5,4,-0.385542335466897,0.493819144900305
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coolhouse",17,8,9,-0.243611277991099,0.203778854968765
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Transitional",17,8,9,-0.185047809862239,0.543707263424622
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Warmhouse",21,10,11,-0.0671034891104054,0.271027196278501
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Hothouse",14,4,10,-0.0174939077040409,0.768846111461082
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coldhouse",12,6,6,-0.338690186775457,0.615422799002737
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coolhouse",18,9,9,-0.28705894073898,0.461964212704566
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Transitional",19,13,6,-0.0680417379300682,0.665493103109756
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Warmhouse",16,10,6,-0.135079734074711,0.326515368470071
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Hothouse",14,7,7,-0.0920168686029076,0.798508048504559
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coldhouse",5,3,2,-0.291838038084016,0.45261569744482
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coolhouse",7,3,4,-0.243611277991099,0.133756507999618
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Transitional",5,2,3,-0.519541729279251,0.788859465767373
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Warmhouse",9,6,3,0.0002492166150569,0.284155554575506
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Hothouse",4,2,2,0.0940411602667117,0.65514094089562
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Coldhouse",6,5,1,-0.338690186775457,0.393790433020949
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Coolhouse",8,4,4,-0.28705894073898,0.645070853186927
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Transitional",8,6,2,0.156076927510326,0.371624235081771
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Warmhouse",12,7,5,0.0160498825340459,0.489729291912538
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate","Hothouse",6,4,2,-0.0920168686029076,0.445802353933458
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Coldhouse",1,1,0,-0.385542335466897,0
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Coolhouse",1,0,1,-0.297379131352952,0
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Transitional",3,1,2,0.0952114089506843,0.455295251443328
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Warmhouse",7,4,3,0.0318505484530349,0.198462803818792
"percentile_latbin_OLS","q90","occurrence10_k3_tropical_temperate_polar","Hothouse",2,0,2,0.503753849563305,0.176349639592632
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Coldhouse",24,12,12,-0.6176306601834,0.644133360262055
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Coolhouse",32,15,17,-0.232307252147672,0.407263212230511
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Transitional",33,17,16,-0.0722530920073824,0.544024402370957
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Warmhouse",31,15,16,-0.0202272340815932,0.384213972711081
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate","Hothouse",27,11,16,-0.0595078631591367,0.482657144501555
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Coldhouse",10,6,4,-0.424018230216397,0.408735163159404
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Coolhouse",20,11,9,-0.247630355302777,0.337877140165196
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Transitional",17,8,9,-0.196279871378295,0.433977148821719
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Warmhouse",22,10,12,-0.075331235597017,0.291134364431588
"percentile_latbin_OLS","q90","occurrence5_k1_tropical_temperate_polar","Hothouse",16,4,12,0.00831377589646796,0.53286420499655
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Coldhouse",14,6,8,-0.452096543710096,0.486702607513253
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Coolhouse",21,11,10,-0.277905335223635,0.462516326090699
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Transitional",20,14,6,-0.162413276864492,0.58254342364484
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Warmhouse",18,12,6,-0.075331235597017,0.349946480579315
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate","Hothouse",16,8,8,-0.0436752017799585,0.390652973122821
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Coldhouse",6,4,2,-0.346408278073795,0.557190938219398
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Coolhouse",10,5,5,-0.312366286593758,0.250526707963475
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Transitional",6,3,3,-0.331788700925905,0.353166790182538
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Warmhouse",11,8,3,-0.0584839936026362,0.277518239421219
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Hothouse",6,3,3,-0.0483270679108402,0.596790964693389
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coldhouse",6,5,1,-0.346408278073795,0.309135634465658
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coolhouse",12,6,6,-0.23596536288935,0.460838010249379
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Transitional",12,9,3,-0.134266481692839,0.639270993432935
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Warmhouse",14,9,5,-0.0305052435330933,0.336202321077478
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Hothouse",6,4,2,-0.0436752017799585,0.255302225703963
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coldhouse",2,2,0,-0.512215804587708,0.138599095497384
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coolhouse",3,2,1,-0.413176610286414,0.260239963238006
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Transitional",4,2,2,-0.331788700925905,0.397578210554075
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Warmhouse",8,5,3,0.010820079005972,0.167002802408881
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Hothouse",3,1,2,0.261036264598265,0.389339971717711
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Coldhouse",15,8,7,-0.726944006762297,0.898941746438344
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Coolhouse",25,12,13,-0.466596576911556,0.810182770278745
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Transitional",25,14,11,-0.068376765219327,0.835538576312471
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Warmhouse",22,13,9,0.00926702464273352,0.45209978611859
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate","Hothouse",20,9,11,0.121141865422766,0.704614981361853
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Coldhouse",7,4,3,-0.642696348805378,0.666056394049278
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Coolhouse",12,6,6,-0.434526784853945,0.355880309392449
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Transitional",10,3,7,-0.290232550279803,0.235416321524436
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Warmhouse",13,8,5,-0.0545601145574518,0.402635502991528
"percentile_latbin_OLS","q95","collection10_k1_tropical_temperate_polar","Hothouse",7,3,4,0.0994633228446332,0.692291652902429
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Coldhouse",6,4,2,-0.412900082597211,0.645884695984622
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Coolhouse",11,7,4,-0.694871788556199,1.08625927645501
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Transitional",12,10,2,0.235856005536721,1.28041117539841
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Warmhouse",12,8,4,-0.0486806794429383,0.329520251894469
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate","Hothouse",9,6,3,0.358057607291145,0.631029771417275
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Coldhouse",3,2,1,-0.642696348805378,0.353991041920359
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Coolhouse",1,1,0,0.0124394109506877,0
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Transitional",2,1,1,-0.188824339059363,0.1802483854961
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Warmhouse",5,4,1,-0.238564389904122,0.304187008316043
"percentile_latbin_OLS","q95","collection10_k2_tropical_temperate_polar","Hothouse",3,1,2,0.363333411055163,0.576238861806092
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Coldhouse",2,2,0,-0.652419828840991,0.00972348003561307
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Coolhouse",1,0,1,0.0236551544080293,0
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Transitional",6,5,1,0.745363413814599,1.10441490732937
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Warmhouse",6,3,3,-0.0487670614054321,0.325089352057828
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate","Hothouse",4,3,1,0.25115470740406,0.326025498330973
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate_polar","Warmhouse",1,1,0,-0.376951466757122,0
"percentile_latbin_OLS","q95","collection10_k3_tropical_temperate_polar","Hothouse",1,0,1,0.363333411055163,0
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Coldhouse",21,11,10,-0.734085594121158,1.05574932620935
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Coolhouse",30,14,16,-0.310155383218894,0.475161380625436
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Transitional",29,16,13,-0.088271270153428,0.521303294196426
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Warmhouse",26,13,13,-0.0126134079654465,0.557840726743734
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate","Hothouse",25,10,15,-0.0262830639185216,0.820213168162257
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Coldhouse",10,6,4,-0.530801127531853,0.436905231005642
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Coolhouse",19,10,9,-0.290485057135301,0.29740144185032
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Transitional",16,7,9,-0.174114330705173,0.560263626497102
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Warmhouse",17,9,8,-0.0727585352727789,0.267868959476672
"percentile_latbin_OLS","q95","collection5_k1_tropical_temperate_polar","Hothouse",13,4,9,0.0430648412332033,0.489285399399095
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Coldhouse",12,6,6,-0.477557354211396,0.71653760206357
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Coolhouse",18,10,8,-0.404379606377429,0.568920121707259
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Transitional",17,12,5,-0.0333888469280348,0.883459170673766
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Warmhouse",17,11,6,0.000344375309226985,0.391626676564467
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate","Hothouse",12,7,5,-0.0413709713211052,0.720970828404629
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Coldhouse",5,3,2,-0.34595527416242,0.707774612959523
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Coolhouse",7,3,4,-0.329825709302486,0.188300353378677
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Transitional",6,3,3,-0.373246490068213,0.495258844199573
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Warmhouse",10,8,2,-0.150069504347064,0.352182850411324
"percentile_latbin_OLS","q95","collection5_k2_tropical_temperate_polar","Hothouse",3,1,2,0.382778526020757,0.644696860323899
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Coldhouse",6,5,1,-0.477557354211396,0.408627803755181
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Coolhouse",5,4,1,-0.676423833646968,0.710574017897277
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Transitional",9,6,3,0.0823587190261895,0.84157563915363
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Warmhouse",12,8,4,-0.036207079981776,0.362726382040682
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate","Hothouse",6,4,2,-0.0413709713211052,0.378067143550879
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Coldhouse",2,2,0,-0.540020434141789,0.194065159979369
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Coolhouse",1,1,0,0.0176768518370212,0
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Transitional",2,1,1,-0.322341245716275,0.28895239878824
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Warmhouse",7,5,2,0.000344375309226985,0.241956270725343
"percentile_latbin_OLS","q95","collection5_k3_tropical_temperate_polar","Hothouse",1,0,1,0.382778526020757,0
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Coldhouse",24,12,12,-0.686425461373535,0.829771891226251
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Coolhouse",32,15,17,-0.262344289339608,0.435657521072918
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Transitional",32,17,15,-0.080863538411308,0.666517303699683
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Warmhouse",30,15,15,-0.0424329009424151,0.446428768312748
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate","Hothouse",27,11,16,-0.0314183416552348,0.753670927787932
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Coldhouse",9,5,4,-0.39471966282406,0.494520318488716
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Coolhouse",17,8,9,-0.240443300263676,0.211068097846738
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Transitional",17,8,9,-0.187224511606565,0.597542283065219
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Warmhouse",21,10,11,-0.0671157391328373,0.232463612491674
"percentile_latbin_OLS","q95","occurrence10_k1_tropical_temperate_polar","Hothouse",14,4,10,-0.00298165890029463,0.81790375431705
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Coldhouse",12,6,6,-0.351285944756187,0.624282026138702
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Coolhouse",18,9,9,-0.315666246230104,0.447929825755054
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Transitional",19,13,6,-0.0909759365357847,0.759676190147912
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Warmhouse",16,10,6,-0.146165098653356,0.380541978579843
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate","Hothouse",14,7,7,-0.0815697269643987,0.827252387826199
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Coldhouse",5,3,2,-0.307852226688314,0.468104696528879
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Coolhouse",7,3,4,-0.240443300263676,0.124953574787412
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Transitional",5,2,3,-0.560551342326801,0.821433852747666
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Warmhouse",9,6,3,-0.0084032365009735,0.281428293143976
"percentile_latbin_OLS","q95","occurrence10_k2_tropical_temperate_polar","Hothouse",4,2,2,0.110711843764142,0.706596748964552
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Coldhouse",6,5,1,-0.351285944756187,0.392607097900474
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Coolhouse",8,4,4,-0.315666246230104,0.515510616685085
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Transitional",8,6,2,0.17900880452087,0.429790097232457
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Warmhouse",12,7,5,-0.00610771785673353,0.504077750498233
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate","Hothouse",6,4,2,-0.0815697269643987,0.480171643745652
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Coldhouse",1,1,0,-0.39471966282406,0
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Coolhouse",1,0,1,-0.28424527841554,0
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Transitional",3,1,2,0.119290217511512,0.470435513383191
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Warmhouse",7,4,3,-0.00381219921249356,0.203547036246381
"percentile_latbin_OLS","q95","occurrence10_k3_tropical_temperate_polar","Hothouse",2,0,2,0.540399499287353,0.175597094384192
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Coldhouse",24,12,12,-0.639141485727952,0.670348759497057
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Coolhouse",32,15,17,-0.241803092933131,0.422581989339855
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Transitional",33,17,16,-0.0930816135744419,0.631952316030224
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Warmhouse",31,15,16,-0.0209766796411373,0.387752382696236
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Hothouse",27,11,16,-0.0262830639185216,0.517088257873279
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Coldhouse",10,6,4,-0.431608337667421,0.420156064163999
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Coolhouse",20,11,9,-0.26242797525913,0.363392720171447
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Transitional",17,8,9,-0.197362488814748,0.47148345897922
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Warmhouse",22,10,12,-0.0925367451036523,0.283115473431894
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Hothouse",16,4,12,0.0125690145975495,0.552213101040059
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Coldhouse",14,6,8,-0.462816380484052,0.483987058771731
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Coolhouse",21,11,10,-0.34767050659398,0.456958155325723
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Transitional",20,14,6,-0.155773139846179,0.667746389825655
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Warmhouse",18,12,6,-0.0925367451036523,0.386491545856541
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Hothouse",16,8,8,-0.0217508450637579,0.432008323647106
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Coldhouse",6,4,2,-0.355144990405356,0.571739748074723
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Coolhouse",10,5,5,-0.322202919335434,0.20267610644388
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Transitional",6,3,3,-0.35423430539929,0.359372997077931
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Warmhouse",11,8,3,-0.0723770299094459,0.263155129691762
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate_polar","Hothouse",6,3,3,-0.03803533192087,0.654551169269565
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Coldhouse",6,5,1,-0.355144990405356,0.308234890227797
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Coolhouse",12,6,6,-0.281198860506926,0.529026176115602
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Transitional",12,9,3,-0.1514720936142,0.726960836533731
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Warmhouse",14,9,5,-0.0423111074495948,0.381246310950385
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate","Hothouse",6,4,2,-0.0217508450637579,0.256024096524208
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Coldhouse",2,2,0,-0.523409500063524,0.134652650427751
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Coolhouse",3,2,1,-0.413175703170215,0.287535023653272
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Transitional",4,2,2,-0.35423430539929,0.421349032785931
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Warmhouse",8,5,3,-0.00872261962077041,0.177916386970461
"percentile_latbin_OLS","q95","occurrence5_k3_tropical_temperate_polar","Hothouse",3,1,2,0.288433100964839,0.398620366546754
