"method_group","slope_metric","Analysis scope","QC Scenario","Group 1","Group 2","n1","n2","Median difference","W statistics","p value","p-adjusted value"
"percentile_latbin_OLS","q90","Combined","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",6,4,-0.12660603101225,9,0.297016170299521,0.297016170299521
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",5,8,-0.8179623907864,2,0.00520749732953164,0.015232225444181
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",5,10,-0.52378260992818,4,0.00602414182102069,0.015232225444181
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",5,5,-0.67118110018351,0,0.0060928901776724,0.015232225444181
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",5,5,-0.373303515642396,0,0.0060928901776724,0.015232225444181
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",5,10,-0.225905025387065,7,0.0160443669891157,0.0320887339782313
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",5,8,-0.520084806245285,6,0.024066198109791,0.040110330182985
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",5,5,-0.297877584541115,7,0.148134935742143,0.21162133677449
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",10,5,-0.147398490255331,17,0.17916323337444,0.22395404171805
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Transitional","Hothouse",8,5,0.146781290602889,19,0.470826465080518,0.523140516756131
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",8,10,0.29417978085822,52,0.866641376642042,0.866641376642042
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",2,3,-0.234792370666353,0,0.0744573365893828,0.18395858760508
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",2,2,-0.659846238114622,0,0.122639058403386,0.18395858760508
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",3,2,-0.425053867448268,1,0.193238115385616,0.193238115385616
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,2,-0.322339374503003,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",1,1,-0.377660821698634,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,3,-0.557131745169357,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,2,-0.982185612617625,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",2,1,-0.0553214471956306,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",1,3,-0.179470923470723,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",1,2,-0.604524790918991,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",21,17,-0.771540239596642,27,4.64578908689904e-06,4.64578908689904e-05
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",29,17,-0.608463537260536,71,3.40964062115479e-05,0.00017048203105774
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",21,23,-0.492665713442472,85,0.000123419050678003,0.000411396835593344
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",21,25,-0.273944654527071,141,0.00381091840569384,0.00830619422640284
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Transitional","Hothouse",25,17,-0.49759558506957,109,0.00415309711320142,0.00830619422640284
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",29,23,-0.329589011106366,195,0.00550240216387737,0.00917067027312895
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",23,17,-0.27887452615417,123,0.0244252718165829,0.0348932454522613
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",21,29,-0.163076702336106,227,0.0650740558313107,0.0813425697891384
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",29,25,-0.110867952190965,285,0.0908125752895725,0.0967718325877031
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",25,23,-0.2187210589154,224,0.0967718325877031,0.0967718325877031
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",17,8,-0.460323471102049,11,0.000498419672061025,0.00498419672061026
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",12,8,-0.397329421796293,8,0.00115380156025702,0.00576900780128508
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,8,-0.623400173438154,9,0.00538670696250562,0.0179556898750187
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",13,8,-0.176067117857696,25,0.0274827977715654,0.0687069944289135
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,13,-0.447333055580458,33,0.0475139763659121,0.0950279527318241
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",9,12,-0.226070751641861,32,0.0632639081303007,0.105439846883834
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",17,13,-0.284256353244352,76,0.077373940050221,0.110534200071744
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",17,12,-0.0629940493057555,79,0.159548134841202,0.189533681483653
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",12,13,-0.221262303938597,60,0.170580313335287,0.189533681483653
"percentile_latbin_OLS","q90","Combined","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,17,-0.163076702336106,64,0.258893102632327,0.258893102632327
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",6,13,-0.508842236306493,4,0.00123967565810694,0.00619837829053471
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",6,10,-0.6770586174309,0,0.000687795633623293,0.00619837829053471
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",6,13,-0.407830315116321,7,0.00286598380333392,0.00955327934444642
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",15,10,-0.397402473692866,32,0.00919982643059634,0.0229995660764908
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",6,15,-0.279656143738034,20,0.0282394247737673,0.0564788495475346
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",13,10,-0.168216381124407,38,0.0501438733099834,0.0835731221833057
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",15,13,-0.229186092568459,67,0.0834919426750851,0.11927420382155
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",15,13,-0.128174171378288,71,0.115517120443768,0.128352356048631
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Transitional","Hothouse",13,10,-0.269228302314579,45,0.11326638157992,0.128352356048631
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",13,13,-0.101011921190171,78,0.379158236763145,0.379158236763145
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",7,4,-0.341791347378098,0,0.0053667080514986,0.0454075458696911
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",7,4,-0.479886535759683,1,0.00908150917393821,0.0454075458696911
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",3,4,-0.433776703646984,0,0.0259149636089548,0.0518299272179097
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",3,4,-0.571871892028569,0,0.0259149636089548,0.0518299272179097
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",3,4,-0.230923395187132,0,0.0259149636089548,0.0518299272179097
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",3,4,-0.369018583568718,1,0.0558058841491461,0.0930098069152435
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",7,3,-0.110867952190965,7,0.247062272204632,0.352946103149474
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",3,7,-0.0919853562688861,8,0.324251689826488,0.368066990855588
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",3,3,-0.202853308459852,3,0.331260291770029,0.368066990855588
"percentile_latbin_OLS","q90","Combined","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",4,4,-0.138095188381585,7,0.442616957236601,0.442616957236601
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",4,6,-0.650788073636661,2,0.0214128046154457,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",4,9,-0.581417729772853,2,0.00838522806319097,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",4,5,-0.886464218564592,0,0.00998222665260803,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",3,5,-0.664830452021343,0,0.0184442128535249,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",9,5,-0.305046488791739,7,0.0227501319481792,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",3,9,-0.359783963229604,4,0.0480461647278367,0.0800769412130611
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",3,6,-0.429154307093412,4,0.122639058403386,0.175198654861981
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Transitional","Hothouse",6,5,-0.23567614492793,10,0.20565689588813,0.257071119860162
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",4,3,-0.221633766543249,4,0.297941545282589,0.331046161425099
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",6,9,0.0693703438638084,30,0.660005798882853,0.660005798882853
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",3,2,-0.402476197380896,1,0.193238115385616,0.193238115385616
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,0,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",1,1,-0.100086994879555,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,3,-0.549423431713978,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,2,-0.951899629094874,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",0,1,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",0,3,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",0,2,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",1,3,-0.449336436834423,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",1,2,-0.851812634215319,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coldhouse","Transitional",18,23,-0.559788481674466,64,9.07284754929024e-05,0.000907284754929024
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",18,22,-0.698044122351807,70,0.000263875149428614,0.00131937574714307
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coldhouse","Hothouse",18,20,-0.709595300338168,65,0.000407810992517478,0.00135936997505826
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",18,29,-0.348070073319218,171,0.025076643485772,0.0358237764082457
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coolhouse","Transitional",29,23,-0.211718408355248,226,0.024339382663961,0.0358237764082457
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",29,22,-0.34997404903259,209,0.0186467223933367,0.0358237764082457
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Coolhouse","Hothouse",29,20,-0.36152522701895,190,0.0214840697006001,0.0358237764082457
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Transitional","Warmhouse",23,22,-0.138255640677342,239,0.379601314486931,0.422694150461801
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Transitional","Hothouse",23,20,-0.149806818663702,217,0.380424735415621,0.422694150461801
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate","Warmhouse","Hothouse",22,20,-0.0115511779863601,221,0.515067045423044,0.515067045423044
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",18,9,-0.524843672357622,21,0.0011053931862341,0.011053931862341
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,9,-0.617256464587296,12,0.00670932896024874,0.0308557896255899
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",11,9,-0.424551692518719,18,0.00925673688767697,0.0308557896255899
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",18,13,-0.36300616155808,65,0.0196205359744434,0.0490513399361084
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,13,-0.455418953787754,31,0.0356935167672192,0.0713870335344383
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",9,11,-0.192704772068577,31,0.0857301030321636,0.142883505053606
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",13,9,-0.161837510799542,40,0.114680792747708,0.163829703925297
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",18,11,-0.100291979838903,76,0.155936482393011,0.173262758214457
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",11,13,-0.262714181719177,53,0.148507072129024,0.173262758214457
"percentile_latbin_OLS","q90","Combined","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,18,-0.0924127922296738,67,0.243726645182017,0.243726645182017
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coldhouse","Hothouse",7,9,-0.602338237204363,2,0.0010714213704518,0.010714213704518
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coldhouse","Transitional",7,13,-0.683215839485307,11,0.0035272757074604,0.017636378537302
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",7,13,-0.534334313378406,14,0.00701431534713379,0.0233810511571126
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coolhouse","Hothouse",13,9,-0.499594887628261,24,0.0115900282074449,0.0289750705186122
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coolhouse","Transitional",13,13,-0.580472489909205,45,0.0227501319481792,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coolhouse","Warmhouse",13,13,-0.431590963802304,50,0.0406153265104399,0.0676922108507331
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Coldhouse","Coolhouse",7,13,-0.102743349576101,35,0.21405533097043,0.305793329957756
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Warmhouse","Hothouse",13,9,-0.068003923825957,54,0.394691377516629,0.493364221895786
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Transitional","Warmhouse",13,13,0.148881526106901,93,0.677793833115094,0.677793833115094
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate","Transitional","Hothouse",13,9,0.0808776022809439,64,0.655667837615853,0.677793833115094
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",4,3,-0.491382988270757,0,0.0259149636089548,0.0606019697120061
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Hothouse",4,4,-0.650210105790029,0,0.0151914109882887,0.0606019697120061
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",6,3,-0.346719856370266,0,0.0140929010739537,0.0606019697120061
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Hothouse",6,4,-0.505546973889537,2,0.0214128046154457,0.0606019697120061
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Transitional","Hothouse",4,4,-0.459560034287446,1,0.030300984856003,0.0606019697120061
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Transitional","Warmhouse",4,3,-0.300732916768174,1,0.0558058841491461,0.0930098069152435
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Transitional",4,4,-0.190650071502583,4,0.156160710838108,0.223086729768726
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",4,6,-0.144663131900492,8,0.227772546894665,0.284715683618331
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Coolhouse","Transitional",6,4,-0.0459869396020917,10,0.374559566500298,0.416177296111442
"percentile_latbin_OLS","q90","Combined","collection5_k2_tropical_temperate_polar","Warmhouse","Hothouse",3,4,-0.158827117519271,5,0.429841897599333,0.429841897599333
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coldhouse","Transitional",3,6,-1.06011848250612,0,0.0140929010739537,0.0461105321338124
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coldhouse","Warmhouse",3,9,-0.853077954039622,0,0.00811502428730668,0.0461105321338124
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coldhouse","Hothouse",3,5,-0.982765578751336,0,0.0184442128535249,0.0461105321338124
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coolhouse","Hothouse",4,5,-0.359600357377159,0,0.00998222665260803,0.0461105321338124
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coldhouse","Coolhouse",3,4,-0.623165221374177,0,0.0259149636089548,0.0518299272179097
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coolhouse","Warmhouse",4,9,-0.229912732665445,8,0.0713402421486114,0.118900403581019
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Coolhouse","Transitional",4,6,-0.436953261131942,6,0.120477334350785,0.172110477643979
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Warmhouse","Hothouse",9,5,-0.129687624711714,15,0.17532394485223,0.219154931065287
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Transitional","Warmhouse",6,9,0.207040528466497,32,0.741566125224568,0.741566125224568
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate","Transitional","Hothouse",6,5,0.0773529037547828,17,0.675961565930427,0.741566125224568
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",2,3,-0.229912732665445,0,0.0744573365893828,0.18395858760508
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coolhouse","Hothouse",2,2,-0.598501819472157,0,0.122639058403386,0.18395858760508
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Warmhouse","Hothouse",3,2,-0.368589086806712,1,0.193238115385616,0.193238115385616
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",1,2,-0.463358342828483,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Transitional",1,0,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",1,3,-0.693271075493928,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coldhouse","Hothouse",1,2,-1.06186016230064,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Coolhouse","Transitional",2,0,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Transitional","Warmhouse",0,3,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection5_k3_tropical_temperate_polar","Transitional","Hothouse",0,2,NA,NA,NA,NA
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coldhouse","Hothouse",12,14,-1.05905039314874,3,1.73295033074402e-05,0.000173295033074402
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coolhouse","Hothouse",25,14,-0.754294301793303,46,8.42480830221692e-05,0.000421240415110846
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coldhouse","Warmhouse",12,16,-0.909783293646464,20,0.000228304063454924,0.000761013544849747
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coolhouse","Warmhouse",25,16,-0.605027202291031,88,0.00144141672878171,0.00360354182195428
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coldhouse","Transitional",12,22,-0.641361579549884,51,0.00185975882099866,0.00371951764199731
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coolhouse","Transitional",25,22,-0.33660548819445,182,0.0242987178472628,0.0404978630787713
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Transitional","Hothouse",22,14,-0.417688813598852,109,0.0743661111138037,0.106237301591148
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Coldhouse","Coolhouse",12,25,-0.304756091355434,115,0.131500158803224,0.150348388019762
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Warmhouse","Hothouse",16,14,-0.149267099502272,85,0.135313549217786,0.150348388019762
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate","Transitional","Warmhouse",22,16,-0.26842171409658,147,0.199720455012325,0.199720455012325
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coolhouse","Hothouse",13,5,-0.638687379490363,0,0.000804335428341125,0.00804335428341126
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Hothouse",6,5,-0.769916798985148,0,0.00405655863278289,0.0135218621092763
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Transitional","Hothouse",7,5,-0.483204244267858,0,0.00288306045711863,0.0135218621092763
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",13,9,-0.445186108159085,22,0.00810816422375185,0.0202704105593796
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",6,9,-0.57641552765387,7,0.0107781333800082,0.0215562667600163
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Transitional","Warmhouse",7,9,-0.28970297293658,14,0.0359721177265917,0.0599535295443194
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Transitional",6,7,-0.28671255471729,9,0.0502062469930514,0.0717232099900735
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coolhouse","Transitional",13,7,-0.155483135222505,32,0.151468036661675,0.189335045827094
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Warmhouse","Hothouse",9,5,-0.193501271331278,16,0.211855398583397,0.235394887314885
"percentile_latbin_OLS","q90","Combined","collection10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",6,13,-0.131229419494785,34,0.346540968432442,0.346540968432442
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coldhouse","Warmhouse",5,11,-0.722817489535117,4,0.0045852806928085,0.0152842689760283
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coldhouse","Hothouse",5,7,-0.69507129892951,0,0.00288306045711863,0.0152842689760283
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coolhouse","Hothouse",6,7,-0.56469345987829,2,0.00411048566034429,0.0152842689760283
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coolhouse","Warmhouse",6,11,-0.592439650483897,8,0.00690163630765541,0.0172540907691385
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coldhouse","Transitional",5,9,-0.359647232349068,7,0.0227501319481792,0.0455002638963584
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coolhouse","Transitional",6,9,-0.229269393297847,13,0.0558058841491461,0.0930098069152435
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Coldhouse","Coolhouse",5,6,-0.13037783905122,11,0.261408326959544,0.371783389867703
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Transitional","Warmhouse",9,11,-0.36317025718605,42,0.297426711894163,0.371783389867703
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Transitional","Hothouse",9,7,-0.335424066580442,28,0.3754117594495,0.392926332301592
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate","Warmhouse","Hothouse",11,7,0.0277461906056077,35,0.392926332301592,0.392926332301592
"percentile_latbin_OLS","q90","Combined","collection10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",2,3,-0.46997558242363,0,0.0744573365893828,0.18395858760508
