"bin_midpoint","stage","hemisphere","slope","intercept","slope_se","slope_lower_95","slope_upper_95","p_value","r_squared","n_cells_model","method_group","slope_metric","quantile","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","slope_mean","slope_sd","n_resamples_valid","prop_negative","prop_positive","k_sample"
216.5,"Norian","Northern",-0.414109423565842,36.7793652012329,0.10658584778644,-0.666144904118236,-0.162073943013449,0.00601235007371931,0.683185255338235,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
216.5,"Norian","Southern",-0.336754138276271,36.0713858431771,0.336089606004193,-1.26988847977447,0.596380203221926,0.373052923496008,0.200632843652685,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Northern",-0.1842753396414,15.6329281658877,0.200664678038987,-0.700100316062228,0.331549636779429,0.400579509760148,0.144322113344709,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
232.15,"Carnian","Southern",-0.0215876839645674,4.74358752985098,0.0468246047728551,-0.151593628688982,0.108418260759848,0.668728471903194,0.0504566781161232,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Northern",0.0245874989079686,9.23248734665914,0.11624826239759,-0.259861752027705,0.309036749843642,0.839491801899987,0.00740079610375229,8,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
239.232,"Ladinian","Southern",NA,NA,NA,NA,NA,NA,NA,1,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Northern",0.144134961198443,22.9262342417466,0.238908548796294,-0.420793987198111,0.709063909594997,0.565332860898199,0.0494268348532265,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
244.082,"Anisian","Southern",-0.036169647864195,9.63526814665525,0.0249920693293705,-0.143701843186299,0.0713625474579087,0.284778331309165,0.511542035364902,4,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Northern",-0.0738517209045581,20.8489977768318,0.125039303799238,-0.369522691070515,0.221819249261399,0.573336109564632,0.0474689106182504,9,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
248.3,"Olenekian","Southern",-0.410695460505989,38.5904723601368,0.151001354862089,-0.82994243309107,0.00855151207909277,0.052997092320021,0.649042247020666,6,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
250.901,"Induan","Northern",-0.184556755144056,30.1380018394687,0.136090984505304,-0.534389767907252,0.165276257619141,0.233084217521154,0.268907766728706,7,"percentile_latbin_OLS","q50","q50","collection5","collection",NA,5,NA,NA,NA,NA,NA,NA
