"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Northern","Transitional","Warmhouse",9,8,0.366551314139579,-0.207008526108456,0.573559840248035,0.793296532785897,44,1.42072820414578,0.225951784001781,"Tested",0.88144059198433
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Northern","Transitional","Hothouse",9,3,0.366551314139579,0.0792389406041301,0.287312373535449,0.902219170800198,20,1.42072820414578,0.473277785814743,"Tested",0.902219170800198
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",8,7,-0.432371277093357,0.0527360367539197,-0.485107313847277,0.00642063116860977,6,0.299883757343051,0.42458298597761,"Tested",0.0226544940800894
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coolhouse","Hothouse",8,3,-0.432371277093357,0.700435649122485,-1.13280692621584,0.00945177150556067,0,0.299883757343051,0.273114504094707,"Tested",0.0226544940800894
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Warmhouse","Hothouse",7,3,0.0527360367539197,0.700435649122485,-0.647699612368565,0.0113272470400447,0,0.42458298597761,0.273114504094707,"Tested",0.0226544940800894
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Transitional","Hothouse",6,3,-0.367378382165775,0.700435649122485,-1.06781403128826,0.0466449780918023,2,1.06865474531441,0.273114504094707,"Tested",0.0699674671377035
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Transitional","Warmhouse",6,7,-0.367378382165775,0.0527360367539197,-0.420114418919695,0.216017446002504,15,1.06865474531441,0.42458298597761,"Tested",0.259220935203004
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coolhouse","Transitional",8,6,-0.432371277093357,-0.367378382165775,-0.0649928949275819,0.373442816695182,21,0.299883757343051,1.06865474531441,"Tested",0.373442816695182
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",1,8,-0.259182367453346,-0.432371277093357,0.173188909640011,NA,NA,0,0.299883757343051,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coldhouse","Transitional",1,6,-0.259182367453346,-0.367378382165775,0.108196014712429,NA,NA,0,1.06865474531441,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",1,7,-0.259182367453346,0.0527360367539197,-0.311918404207266,NA,NA,0,0.42458298597761,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate","Southern","Coldhouse","Hothouse",1,3,-0.259182367453346,0.700435649122485,-0.959618016575831,NA,NA,0,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",3,5,-0.665302533140348,-0.230606229075867,-0.434696304064481,0.0184442128535249,0,0.136412240136265,0.102564644887899,"Tested",0.0553326385605748
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",3,2,-0.665302533140348,-0.679112511618476,0.0138099784781285,0.613585003657776,3,0.136412240136265,0.516011294420184,"Tested",0.613585003657776
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",2,5,-0.679112511618476,-0.230606229075867,-0.44850628254261,0.576774701561705,5,0.516011294420184,0.102564644887899,"Tested",0.613585003657776
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",3,1,-0.665302533140348,-0.451562215558787,-0.213740317581561,NA,NA,0.136412240136265,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",3,1,-0.665302533140348,-0.714692287031024,0.0493897538906761,NA,NA,0.136412240136265,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",2,1,-0.679112511618476,-0.451562215558787,-0.227550296059689,NA,NA,0.516011294420184,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",2,1,-0.679112511618476,-0.714692287031024,0.0355797754125476,NA,NA,0.516011294420184,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",1,5,-0.451562215558787,-0.230606229075867,-0.220955986482921,NA,NA,0,0.102564644887899,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",1,1,-0.451562215558787,-0.714692287031024,0.263130071472237,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",5,1,-0.230606229075867,-0.714692287031024,0.484086057955157,NA,NA,0.102564644887899,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",3,3,-0.467794186448671,0.0527360367539197,-0.520530223202591,0.095215131912762,1,0.208850335034219,0.295379673838186,"Tested",0.18395858760508
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",3,2,-0.467794186448671,0.730097337573409,-1.19789152402208,0.0744573365893828,0,0.208850335034219,0.273114504094707,"Tested",0.18395858760508
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Transitional","Hothouse",2,2,-0.399257464234048,0.730097337573409,-1.12935480180746,0.122639058403386,0,0.690051078310918,0.273114504094707,"Tested",0.18395858760508
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Warmhouse","Hothouse",3,2,0.0527360367539197,0.730097337573409,-0.677361300819489,0.0744573365893828,0,0.295379673838186,0.273114504094707,"Tested",0.18395858760508
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coolhouse","Transitional",3,2,-0.467794186448671,-0.399257464234048,-0.0685367222146228,0.613585003657776,3,0.208850335034219,0.690051078310918,"Tested",0.613585003657776
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Transitional","Warmhouse",2,3,-0.399257464234048,0.0527360367539197,-0.451993500987968,0.613585003657776,3,0.690051078310918,0.295379673838186,"Tested",0.613585003657776
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,3,NA,-0.467794186448671,NA,NA,NA,NA,0.208850335034219,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,2,NA,-0.399257464234048,NA,NA,NA,NA,0.690051078310918,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,3,NA,0.0527360367539197,NA,NA,NA,NA,0.295379673838186,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k2_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,2,NA,0.730097337573409,NA,NA,NA,NA,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",2,3,-0.583688801417735,-0.219101182526172,-0.364587618891563,0.0744573365893828,0,0.0816137317226128,0.0633749788616656,"Tested",0.372286682946914
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coolhouse","Transitional",3,6,-0.849168239328873,0.681405202835969,-1.53057344216484,0.0466449780918023,2,0.666234275535482,1.32248930844097,"Tested",0.372286682946914
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coldhouse","Transitional",2,6,-0.583688801417735,0.681405202835969,-1.2650940042537,0.121672504574381,2,0.0816137317226128,1.32248930844097,"Tested",0.405575015247937
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coolhouse","Hothouse",3,3,-0.849168239328873,0.0792389406041301,-0.928407179933003,0.191366544442613,2,0.666234275535482,0.473277785814743,"Tested",0.478416361106533
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coldhouse","Hothouse",2,3,-0.583688801417735,0.0792389406041301,-0.662927742021865,0.386414996342224,2,0.0816137317226128,0.473277785814743,"Tested",0.552021423346034
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",3,3,-0.849168239328873,-0.219101182526172,-0.630067056802701,0.331260291770029,3,0.666234275535482,0.0633749788616656,"Tested",0.552021423346034
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Warmhouse","Hothouse",3,3,-0.219101182526172,0.0792389406041301,-0.298340123130302,0.331260291770029,3,0.0633749788616656,0.473277785814743,"Tested",0.552021423346034
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",2,3,-0.583688801417735,-0.849168239328873,0.265479437911138,0.806761884614384,4,0.0816137317226128,0.666234275535482,"Tested",0.877360941596614
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Transitional","Warmhouse",6,3,0.681405202835969,-0.219101182526172,0.900506385362141,0.81692171990297,12,1.32248930844097,0.0633749788616656,"Tested",0.877360941596614
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Northern","Transitional","Hothouse",6,3,0.681405202835969,0.0792389406041301,0.602166262231839,0.877360941596614,13,1.32248930844097,0.473277785814743,"Tested",0.877360941596614
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Warmhouse","Hothouse",4,2,0.187108102288789,0.730097337573409,-0.54298923528462,0.0525962525600207,0,0.385473139856179,0.273114504094707,"Tested",0.0525962525600207
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",0,1,NA,-0.338978200103362,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coldhouse","Transitional",0,1,NA,-1.3700275958619,NA,NA,NA,NA,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",0,4,NA,0.187108102288789,NA,NA,NA,NA,0.385473139856179,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coldhouse","Hothouse",0,2,NA,0.730097337573409,NA,NA,NA,NA,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coolhouse","Transitional",1,1,-0.338978200103362,-1.3700275958619,1.03104939575854,NA,NA,0,0,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",1,4,-0.338978200103362,0.187108102288789,-0.526086302392151,NA,NA,0,0.385473139856179,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Coolhouse","Hothouse",1,2,-0.338978200103362,0.730097337573409,-1.06907553767677,NA,NA,0,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Transitional","Warmhouse",1,4,-1.3700275958619,0.187108102288789,-1.55713569815069,NA,NA,0,0.385473139856179,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate","Southern","Transitional","Hothouse",1,2,-1.3700275958619,0.730097337573409,-2.10012493343531,NA,NA,0,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",1,0,-0.502075069695122,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",1,0,-0.502075069695122,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",1,3,-0.502075069695122,-0.219101182526172,-0.28297388716895,NA,NA,0,0.0633749788616656,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",1,0,-0.502075069695122,NA,NA,NA,NA,0,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",0,3,NA,-0.219101182526172,NA,NA,NA,NA,0.0633749788616656,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",0,3,NA,-0.219101182526172,NA,NA,NA,NA,0.0633749788616656,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",3,0,-0.219101182526172,NA,NA,NA,NA,0.0633749788616656,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",0,2,NA,0.730097337573409,NA,NA,NA,NA,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",0,2,NA,0.730097337573409,NA,NA,NA,NA,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",0,0,NA,NA,NA,NA,NA,NA,NA,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",0,2,NA,0.730097337573409,NA,NA,NA,NA,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","collection10_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",0,2,NA,0.730097337573409,NA,NA,NA,NA,0.273114504094707,"Skipped: n < 2",NA
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",14,14,-0.817483094161396,-0.0104702631443346,-0.807012831017061,7.51166147516816e-05,15,0.548115144790465,0.788847439362873,"Tested",0.000375583073758408
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coolhouse","Warmhouse",15,14,-0.627341705804538,-0.0104702631443346,-0.616871442660203,4.68988081078088e-05,15,0.455082637838616,0.788847439362873,"Tested",0.000375583073758408
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coldhouse","Transitional",14,17,-0.817483094161396,0.0233854409709841,-0.84086853513238,0.000608047397415404,37,0.548115144790465,0.928564959303408,"Tested",0.00202682465805135
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coldhouse","Hothouse",14,11,-0.817483094161396,-0.104269226607861,-0.713213867553534,0.00142441086864154,22,0.548115144790465,0.489273102846483,"Tested",0.00356102717160384
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coolhouse","Transitional",15,17,-0.627341705804538,0.0233854409709841,-0.650727146775522,0.00410399498583698,57,0.455082637838616,0.928564959303408,"Tested",0.00820798997167396
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coolhouse","Hothouse",15,11,-0.627341705804538,-0.104269226607861,-0.523072479196676,0.00975874059108888,37,0.455082637838616,0.489273102846483,"Tested",0.0162645676518148
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",14,15,-0.817483094161396,-0.627341705804538,-0.190141388356858,0.0508534650155466,67,0.548115144790465,0.455082637838616,"Tested",0.0726478071650666
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Transitional","Warmhouse",17,14,0.0233854409709841,-0.0104702631443346,0.0338557041153187,0.219454431550919,99,0.928564959303408,0.788847439362873,"Tested",0.274318039438649
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Transitional","Hothouse",17,11,0.0233854409709841,-0.104269226607861,0.127654667578846,0.814276774042062,112,0.928564959303408,0.489273102846483,"Tested",0.904751971157846
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Northern","Warmhouse","Hothouse",14,11,-0.0104702631443346,-0.104269226607861,0.0937989634635269,0.933900217851059,104,0.788847439362873,0.489273102846483,"Tested",0.933900217851059
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Hothouse",11,14,-0.518203774812485,0.0961507625821938,-0.614354537394679,0.015292786971143,37,0.856855498264649,0.53783005615199,"Tested",0.15292786971143
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Coolhouse",11,17,-0.518203774812485,-0.384546033049535,-0.13365774176295,0.0723855783017014,62,0.856855498264649,0.308901432594318,"Tested",0.17287843731443
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Transitional",11,15,-0.518203774812485,-0.185746460824472,-0.332457313988014,0.0597354933858504,52,0.856855498264649,0.558729932494691,"Tested",0.17287843731443
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coldhouse","Warmhouse",11,12,-0.518203774812485,-0.102820384549219,-0.415383390263266,0.0740430307925356,42,0.856855498264649,0.3715980166457,"Tested",0.17287843731443
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Warmhouse","Hothouse",12,14,-0.102820384549219,0.0961507625821938,-0.198971147131413,0.0864392186572151,57,0.3715980166457,0.53783005615199,"Tested",0.17287843731443
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Transitional","Hothouse",15,14,-0.185746460824472,0.0961507625821938,-0.281897223406665,0.106778864328885,76,0.558729932494691,0.53783005615199,"Tested",0.177964773881474
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coolhouse","Hothouse",17,14,-0.384546033049535,0.0961507625821938,-0.480696795631729,0.137506510572512,91,0.308901432594318,0.53783005615199,"Tested",0.196437872246446
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",17,12,-0.384546033049535,-0.102820384549219,-0.281725648500316,0.260413609691246,87,0.308901432594318,0.3715980166457,"Tested",0.325517012114057
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Coolhouse","Transitional",17,15,-0.384546033049535,-0.185746460824472,-0.198799572225063,0.352853682719176,117,0.308901432594318,0.558729932494691,"Tested",0.392059647465751
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate","Southern","Transitional","Warmhouse",15,12,-0.185746460824472,-0.102820384549219,-0.0829260762752524,0.413100101689404,85,0.558729932494691,0.3715980166457,"Tested",0.413100101689404
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",6,10,-0.817483094161396,-0.156279811169685,-0.66120328299171,0.000687795633623293,0,0.206737614168982,0.340444572118566,"Tested",0.00687795633623293
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",11,10,-0.321857589729838,-0.156279811169685,-0.165577778560153,0.0027053646797998,15,0.573972406809149,0.340444572118566,"Tested",0.013526823398999
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",6,8,-0.817483094161396,-0.228815570631094,-0.588667523530302,0.00846234423422658,5,0.206737614168982,0.617299486865329,"Tested",0.0282078141140886
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",6,4,-0.817483094161396,-0.0632250389552172,-0.754258055206178,0.0214128046154457,2,0.206737614168982,0.25971030703704,"Tested",0.0535320115386142
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coolhouse","Hothouse",11,4,-0.321857589729838,-0.0632250389552172,-0.258632550774621,0.0389893672505451,8,0.573972406809149,0.25971030703704,"Tested",0.0779787345010902
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",6,11,-0.817483094161396,-0.321857589729838,-0.495625504431558,0.0725161267893411,18,0.206737614168982,0.573972406809149,"Tested",0.106038349106967
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Coolhouse","Transitional",11,8,-0.321857589729838,-0.228815570631094,-0.0930420190987444,0.074226844374877,26,0.573972406809149,0.617299486865329,"Tested",0.106038349106967
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Transitional","Warmhouse",8,10,-0.228815570631094,-0.156279811169685,-0.0725357594614082,0.175423025993314,29,0.617299486865329,0.340444572118566,"Tested",0.219278782491643
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Transitional","Hothouse",8,4,-0.228815570631094,-0.0632250389552172,-0.165590531675876,0.466162186674167,15,0.617299486865329,0.25971030703704,"Tested",0.517957985193519
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Northern","Warmhouse","Hothouse",10,4,-0.156279811169685,-0.0632250389552172,-0.0930547722144682,0.528185988898508,20,0.340444572118566,0.25971030703704,"Tested",0.528185988898508
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",9,10,-0.418756994837294,0.117633379211022,-0.536390374048316,0.003981744603275,12,0.233196726676112,0.196448249914972,"Tested",0.03981744603275
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",9,8,-0.418756994837294,-0.102820384549219,-0.315936610288075,0.0192806237987123,14,0.233196726676112,0.305891808621882,"Tested",0.0564432120303488
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",10,10,-0.26563445011814,0.117633379211022,-0.383267829329162,0.0225772848121395,23,0.442497326589333,0.196448249914972,"Tested",0.0564432120303488
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",8,10,-0.102820384549219,0.117633379211022,-0.220453763760241,0.0147446816922038,15,0.305891808621882,0.196448249914972,"Tested",0.0564432120303488
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",4,10,-0.139262136130866,0.117633379211022,-0.256895515341888,0.178985336322164,13,0.691047654242189,0.196448249914972,"Tested",0.326056066068866
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",9,10,-0.418756994837294,-0.26563445011814,-0.153122544719154,0.19563363964132,34,0.233196726676112,0.442497326589333,"Tested",0.326056066068866
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",10,8,-0.26563445011814,-0.102820384549219,-0.162814065568921,0.281787310130486,33,0.442497326589333,0.305891808621882,"Tested",0.402553300186409
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",4,10,-0.139262136130866,-0.26563445011814,0.126372313987274,0.638163195084118,22,0.691047654242189,0.442497326589333,"Tested",0.709070216760132
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",4,8,-0.139262136130866,-0.102820384549219,-0.0364417515816465,0.600546665178365,17,0.691047654242189,0.305891808621882,"Tested",0.709070216760132
"percentile_latbin_OLS","q95","occurrence5_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",4,9,-0.139262136130866,-0.418756994837294,0.279494858706428,0.801967089645531,23,0.691047654242189,0.233196726676112,"Tested",0.801967089645531
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Transitional",10,14,-0.853771135696999,0.105734423705916,-0.959505559402915,0.000306936979973628,11,0.389915444031352,0.752619370036561,"Tested",0.00102312326657876
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",10,12,-0.853771135696999,-0.104589630387619,-0.74918150530938,0.000268340218052387,7,0.389915444031352,0.918650819385687,"Tested",0.00102312326657876
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",12,12,-0.474599647767188,-0.104589630387619,-0.370010017379569,0.000238840864478491,11,0.501540902988832,0.918650819385687,"Tested",0.00102312326657876
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Hothouse",10,7,-0.853771135696999,0.0291585795427114,-0.88292971523971,0.00270695714397472,6,0.389915444031352,0.193515826665843,"Tested",0.00501572923594493
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coolhouse","Transitional",12,14,-0.474599647767188,0.105734423705916,-0.580334071473104,0.00215447194797238,28,0.501540902988832,0.752619370036561,"Tested",0.00501572923594493
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coolhouse","Hothouse",12,7,-0.474599647767188,0.0291585795427114,-0.503758227309899,0.00300943754156696,9,0.501540902988832,0.193515826665843,"Tested",0.00501572923594493
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",10,12,-0.853771135696999,-0.474599647767188,-0.379171487929811,0.0402876069790677,33,0.389915444031352,0.501540902988832,"Tested",0.0575537242558111
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Transitional","Warmhouse",14,12,0.105734423705916,-0.104589630387619,0.210324054093535,0.388630781485948,78,0.752619370036561,0.918650819385687,"Tested",0.485788476857435
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Warmhouse","Hothouse",12,7,-0.104589630387619,0.0291585795427114,-0.13374820993033,0.516853372249808,42,0.918650819385687,0.193515826665843,"Tested",0.574281524722009
"percentile_latbin_OLS","q95","occurrence5_k2_tropical_temperate","Northern","Transitional","Hothouse",14,7,0.105734423705916,0.0291585795427114,0.0765758441632045,0.659216553602762,54,0.752619370036561,0.193515826665843,"Tested",0.659216553602762
