"method_group","slope_metric","qc_name","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Transitional","Hothouse",8,10,-0.377024094555138,0.0339494739999884,-0.410973568555127,0.059983061452921,22,0.502571178054953,0.200185865362589,"Tested",0.0860239094426143
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",12,10,-0.172048699903924,0.0339494739999884,-0.205998173903912,0.186689012840228,46,0.330856144155963,0.200185865362589,"Tested",0.207432236489142
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",12,8,-0.273746063859942,-0.377024094555138,0.103278030695196,0.423526792487186,45,0.245827504446562,0.502571178054953,"Tested",0.423526792487186
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",7,12,-0.468698091734607,-0.148108909462763,-0.320589182271844,0.0100580797332825,14,0.364795496367129,0.539875899424414,"Tested",0.0448609903770121
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",7,10,-0.468698091734607,0.0232273714882129,-0.49192546322282,0.0179443961508048,13,0.364795496367129,0.32548362397803,"Tested",0.0448609903770121
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",14,12,-0.362242757634256,-0.148108909462763,-0.214133848171493,0.0163997236136012,42,0.496510770026242,0.539875899424414,"Tested",0.0448609903770121
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",14,10,-0.362242757634256,0.0232273714882129,-0.385470129122469,0.00641334682274272,27,0.496510770026242,0.32548362397803,"Tested",0.0448609903770121
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",7,14,-0.468698091734607,0.0143830756457494,-0.483081167380357,0.0543568876045296,27,0.364795496367129,0.722448776913718,"Tested",0.103119948819338
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",14,14,-0.362242757634256,0.0143830756457494,-0.376625833280005,0.0618719692916027,64,0.496510770026242,0.722448776913718,"Tested",0.103119948819338
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",7,14,-0.468698091734607,-0.362242757634256,-0.106455334100352,0.31386278305661,42,0.364795496367129,0.496510770026242,"Tested",0.348736425618455
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",14,12,0.0143830756457494,-0.148108909462763,0.162491985108513,0.277094008679733,72,0.722448776913718,0.539875899424414,"Tested",0.348736425618455
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Transitional","Hothouse",14,10,0.0143830756457494,0.0232273714882129,-0.00884429584246343,0.309344568716381,61,0.722448776913718,0.32548362397803,"Tested",0.348736425618455
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",12,10,-0.148108909462763,0.0232273714882129,-0.171336280950976,0.383339680184369,55,0.539875899424414,0.32548362397803,"Tested",0.383339680184369
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",2,7,-0.625544955500213,-0.182286500692204,-0.443258454808009,0.0285199371245278,0,0.156846863765606,0.234690101384301,"Tested",0.180328745872836
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",7,7,-0.440615855573819,-0.182286500692204,-0.258329354881615,0.0483487838088181,11,0.382236673704559,0.234690101384301,"Tested",0.180328745872836
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",4,7,-0.542597446185709,-0.182286500692204,-0.360310945493505,0.0540986237618508,5,0.38227765928952,0.234690101384301,"Tested",0.180328745872836
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",7,4,-0.440615855573819,0.120588002579871,-0.561203858153691,0.0781878608798223,6,0.382236673704559,0.599229975040996,"Tested",0.193930852282411
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",4,4,-0.542597446185709,0.120588002579871,-0.663185448765581,0.0969654261412053,3,0.38227765928952,0.599229975040996,"Tested",0.193930852282411
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",2,4,-0.625544955500213,0.120588002579871,-0.746132958080085,0.123579986605954,1,0.156846863765606,0.599229975040996,"Tested",0.205966644343256
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",2,7,-0.625544955500213,-0.440615855573819,-0.184929099926394,0.152753543430627,3,0.156846863765606,0.382236673704559,"Tested",0.218219347758039
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,4,-0.182286500692204,0.120588002579871,-0.302874503272076,0.197545792452075,9,0.234690101384301,0.599229975040996,"Tested",0.246932240565094
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",2,4,-0.625544955500213,-0.542597446185709,-0.0829475093145039,0.243726645182017,2,0.156846863765606,0.38227765928952,"Tested",0.270807383535575
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",7,4,-0.440615855573819,-0.542597446185709,0.10198159061189,0.611592997922259,15,0.382236673704559,0.38227765928952,"Tested",0.611592997922259
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",24,25,-0.752548462552683,-0.0269963444867787,-0.725552118065904,8.16272730276308e-06,84,0.662635639365904,0.394353571438552,"Tested",8.16272730276308e-05
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",24,25,-0.752548462552683,-0.0145405021127837,-0.738007960439899,5.90589124189225e-05,107,0.662635639365904,0.796553272794418,"Tested",0.000295294562094613
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",24,30,-0.752548462552683,-0.128449562179425,-0.624098900373258,0.000226029156954249,158,0.662635639365904,0.784231442517825,"Tested",0.000753430523180831
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",24,31,-0.752548462552683,-0.292029056428171,-0.460519406124511,0.00276198867827924,208,0.662635639365904,0.425239091002969,"Tested",0.00690497169569811
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",31,25,-0.292029056428171,-0.0269963444867787,-0.265032711941393,0.00379213897623206,225,0.425239091002969,0.394353571438552,"Tested",0.00758427795246413
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",31,25,-0.292029056428171,-0.0145405021127837,-0.277488554315388,0.023060335514959,266,0.425239091002969,0.796553272794418,"Tested",0.0384338925249316
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",31,30,-0.292029056428171,-0.128449562179425,-0.163579494248747,0.0886919475577471,371,0.425239091002969,0.784231442517825,"Tested",0.126702782225353
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",30,25,-0.128449562179425,-0.0269963444867787,-0.101453217692646,0.215935660216303,328,0.784231442517825,0.394353571438552,"Tested",0.239928511351448
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Transitional","Hothouse",30,25,-0.128449562179425,-0.0145405021127837,-0.113909060066641,0.19201118361196,323,0.784231442517825,0.796553272794418,"Tested",0.239928511351448
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",25,25,-0.0269963444867787,-0.0145405021127837,-0.012455842373995,0.5,312,0.394353571438552,0.796553272794418,"Tested",0.5
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",17,18,-0.342151331982328,-0.0913787852338279,-0.2507725467485,0.000317730706513095,49,0.310456827594416,0.286802278468061,"Tested",0.00317730706513095
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",9,18,-0.550401841979452,-0.0913787852338279,-0.459023056745624,0.00630547783602173,32,0.432851156321994,0.286802278468061,"Tested",0.029725496186822
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",17,12,-0.342151331982328,0.0244784608524593,-0.366629792834787,0.0089176488560466,48,0.310456827594416,0.644842122386267,"Tested",0.029725496186822
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",9,12,-0.550401841979452,0.0244784608524593,-0.574880302831912,0.0150968280928085,23,0.432851156321994,0.644842122386267,"Tested",0.0377420702320213
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",15,18,-0.343543027526087,-0.0913787852338279,-0.252164242292259,0.0429561485688211,87,0.568366337085868,0.286802278468061,"Tested",0.085105070610031
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",15,12,-0.343543027526087,0.0244784608524593,-0.368021488378546,0.0510630423660186,56,0.568366337085868,0.644842122386267,"Tested",0.085105070610031
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",9,15,-0.550401841979452,-0.343543027526087,-0.206858814453365,0.105248850027669,46,0.432851156321994,0.568366337085868,"Tested",0.150355500039527
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",9,17,-0.550401841979452,-0.342151331982328,-0.208250509997125,0.140531134337339,56,0.432851156321994,0.310456827594416,"Tested",0.175663917921674
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",17,15,-0.342151331982328,-0.343543027526087,0.00139169554375951,0.272854034325239,111,0.310456827594416,0.568366337085868,"Tested",0.303171149250266
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",18,12,-0.0913787852338279,0.0244784608524593,-0.115857246086287,0.328340403778973,97,0.286802278468061,0.644842122386267,"Tested",0.328340403778973
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",12,17,-0.659054050094454,-0.195715193646987,-0.463338856447467,0.00161649905996886,35,0.527648662296825,0.386878189822115,"Tested",0.0148197520852518
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",12,14,-0.659054050094454,0.0412343501213128,-0.700288400215767,0.00296395041705036,30,0.527648662296825,1.09229923855701,"Tested",0.0148197520852518
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",12,19,-0.659054050094454,-0.0972722316167936,-0.56178181847766,0.00631288142134301,52,0.527648662296825,0.708780301886796,"Tested",0.0210429380711434
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",12,22,-0.659054050094454,-0.258894612061289,-0.400159438033165,0.0317316844997628,80,0.527648662296825,0.379721921487342,"Tested",0.079329211249407
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",22,14,-0.258894612061289,0.0412343501213128,-0.300128962182602,0.0616129012545838,106,0.379721921487342,1.09229923855701,"Tested",0.123225802509168
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",22,19,-0.258894612061289,-0.0972722316167936,-0.161622380444495,0.133255155737684,166,0.379721921487342,0.708780301886796,"Tested",0.166568944672105
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",22,17,-0.258894612061289,-0.195715193646987,-0.0631794184143017,0.119924268558577,145,0.379721921487342,0.386878189822115,"Tested",0.166568944672105
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Transitional","Hothouse",19,14,-0.0972722316167936,0.0412343501213128,-0.138506581738106,0.125604866659157,101,0.708780301886796,1.09229923855701,"Tested",0.166568944672105
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",17,14,-0.195715193646987,0.0412343501213128,-0.2369495437683,0.29602356880869,105,0.386878189822115,1.09229923855701,"Tested",0.3289150764541
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",19,17,-0.0972722316167936,-0.195715193646987,0.0984429620301936,0.575394499629951,167,0.708780301886796,0.386878189822115,"Tested",0.575394499629951
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",4,9,-0.659054050094454,-0.218928974003575,-0.440125076090879,0.00346375898861325,0,0.266113549583304,0.353579243824042,"Tested",0.0346375898861325
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",4,10,-0.659054050094454,-0.237649737032151,-0.421404313062303,0.0385499358717709,7,0.266113549583304,0.238600481993313,"Tested",0.0963748396794273
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",4,5,-0.659054050094454,-0.0145405021127837,-0.64451354798167,0.0330962898610967,2,0.266113549583304,0.454620230248673,"Tested",0.0963748396794273
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",10,5,-0.237649737032151,-0.0145405021127837,-0.223109234919368,0.0288246962147973,9,0.238600481993313,0.454620230248673,"Tested",0.0963748396794273
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",8,5,-0.30050073142729,-0.0145405021127837,-0.285960229314506,0.0621414370312762,9,0.62901243176571,0.454620230248673,"Tested",0.124282874062552
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",4,8,-0.659054050094454,-0.30050073142729,-0.358553318667164,0.101365085323261,8,0.266113549583304,0.62901243176571,"Tested",0.168889082551646
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",10,9,-0.237649737032151,-0.218928974003575,-0.0187207630285765,0.118222357786152,30,0.238600481993313,0.353579243824042,"Tested",0.168889082551646
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",9,5,-0.218928974003575,-0.0145405021127837,-0.204388471890791,0.17532394485223,15,0.353579243824042,0.454620230248673,"Tested",0.219154931065287
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",8,9,-0.30050073142729,-0.218928974003575,-0.081571757423715,0.206703467214103,27,0.62901243176571,0.353579243824042,"Tested",0.229670519126781
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",10,8,-0.237649737032151,-0.30050073142729,0.0628509943951385,0.553013433804891,41,0.238600481993313,0.62901243176571,"Tested",0.553013433804891
