"method_group","slope_metric","qc_name","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Coolhouse","Warmhouse",17,15,-0.168967240472786,0.0171182078770725,-0.186085448349858,0.0349458591257743,79,0.262869833046056,0.3414403720784,"Tested",0.116486197085914
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Transitional","Hothouse",12,13,-0.149667176201306,-0.0140798574057491,-0.135587318795557,0.0485597808417014,47,0.0679550589667096,0.160075025544034,"Tested",0.121399452104253
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Coldhouse","Transitional",8,12,-0.253376579814682,-0.149667176201306,-0.103709403613376,0.101508553024607,31,0.207942802511712,0.0679550589667096,"Tested",0.173443028241539
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Coldhouse","Warmhouse",8,15,-0.253376579814682,0.0171182078770725,-0.270494787691754,0.104065816944924,40,0.207942802511712,0.3414403720784,"Tested",0.173443028241539
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Coolhouse","Transitional",17,12,-0.168967240472786,-0.149667176201306,-0.0193000642714799,0.232501894630627,85,0.262869833046056,0.0679550589667096,"Tested",0.332145563758038
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Transitional","Warmhouse",12,15,-0.149667176201306,0.0171182078770725,-0.166785384078379,0.270951589993529,77,0.0679550589667096,0.3414403720784,"Tested",0.338689487491912
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Warmhouse","Hothouse",15,13,0.0171182078770725,-0.0140798574057491,0.0311980652828216,0.408918949627559,92,0.3414403720784,0.160075025544034,"Tested",0.454354388475066
"percentile_latbin_OLS","q60","occurrence5_k2_tropical_temperate_polar","Coldhouse","Coolhouse",8,17,-0.253376579814682,-0.168967240472786,-0.0844093393418958,0.511618582819333,68,0.207942802511712,0.262869833046056,"Tested",0.511618582819333
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coldhouse","Hothouse",11,14,-0.239660366519887,0.0123832294773767,-0.252043595997264,0.00637113331115434,31,0.270115002121547,0.320659226710411,"Tested",0.0637113331115434
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coolhouse","Hothouse",13,14,-0.244957584826117,0.0123832294773767,-0.257340814303494,0.0173909742073874,47,0.342857946089775,0.320659226710411,"Tested",0.0869548710369368
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Transitional","Hothouse",16,14,-0.115988129005614,0.0123832294773767,-0.128371358482991,0.0352784401904709,68,0.187721458551191,0.320659226710411,"Tested",0.117594800634903
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Warmhouse","Hothouse",16,14,-0.184255525795554,0.0123832294773767,-0.19663875527293,0.0547476039093272,73,0.37410939352828,0.320659226710411,"Tested",0.136869009773318
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coldhouse","Transitional",11,16,-0.239660366519887,-0.115988129005614,-0.123672237514273,0.0727352786323032,58,0.270115002121547,0.187721458551191,"Tested",0.145470557264606
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coldhouse","Warmhouse",11,16,-0.239660366519887,-0.184255525795554,-0.0554048407243332,0.144356969466363,66,0.270115002121547,0.37410939352828,"Tested",0.240594949110605
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coolhouse","Transitional",13,16,-0.244957584826117,-0.115988129005614,-0.128969455820503,0.172882046740831,82,0.342857946089775,0.187721458551191,"Tested",0.246974352486901
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coolhouse","Warmhouse",13,16,-0.244957584826117,-0.184255525795554,-0.0607020590305637,0.208602828821222,85,0.342857946089775,0.37410939352828,"Tested",0.260753536026527
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Coldhouse","Coolhouse",11,13,-0.239660366519887,-0.244957584826117,0.00529721830623053,0.476899586270759,70,0.270115002121547,0.342857946089775,"Tested",0.529888429189732
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate","Transitional","Warmhouse",16,16,-0.115988129005614,-0.184255525795554,0.0682673967899396,0.667646092248468,139,0.187721458551191,0.37410939352828,"Tested",0.667646092248468
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coldhouse","Hothouse",5,8,-0.267092793109477,-0.000194322695787755,-0.266898470413689,0.00520749732953164,2,0.0514776667809482,0.123644582463211,"Tested",0.0520749732953164
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coolhouse","Hothouse",7,8,-0.168967240472786,-0.000194322695787755,-0.168772917776998,0.0161386730473986,9,0.25677966023497,0.123644582463211,"Tested",0.0676147596596378
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Transitional","Hothouse",8,8,-0.149667176201306,-0.000194322695787755,-0.149472853505518,0.0202844278978913,12,0.0647511960940438,0.123644582463211,"Tested",0.0676147596596378
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coldhouse","Transitional",5,8,-0.267092793109477,-0.149667176201306,-0.11742561690817,0.0336389802691745,7,0.0514776667809482,0.0647511960940438,"Tested",0.0840974506729363
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coldhouse","Warmhouse",5,10,-0.267092793109477,-0.184255525795554,-0.0828372673139229,0.0992246517960062,14,0.0514776667809482,0.333923883192419,"Tested",0.191942556326974
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Warmhouse","Hothouse",10,8,-0.184255525795554,-0.000194322695787755,-0.184061203099766,0.115165533796184,26,0.333923883192419,0.123644582463211,"Tested",0.191942556326974
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coldhouse","Coolhouse",5,7,-0.267092793109477,-0.168967240472786,-0.0981255526366906,0.257975848179274,13,0.0514776667809482,0.25677966023497,"Tested",0.322469810224093
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coolhouse","Warmhouse",7,10,-0.168967240472786,-0.184255525795554,0.0152882853227677,0.232107156385516,27,0.25677966023497,0.333923883192419,"Tested",0.322469810224093
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Coolhouse","Transitional",7,8,-0.168967240472786,-0.149667176201306,-0.0193000642714799,0.431093347200381,26,0.25677966023497,0.0647511960940438,"Tested",0.478992608000424
"percentile_latbin_OLS","q60","occurrence5_k3_tropical_temperate_polar","Transitional","Warmhouse",8,10,-0.149667176201306,-0.184255525795554,0.0345883495942476,0.553013433804891,41,0.0647511960940438,0.333923883192419,"Tested",0.553013433804891
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coldhouse","Warmhouse",23,26,-0.535650409606275,-0.0221623310944003,-0.513488078511875,0.000138417163106323,117,0.809412355008206,0.332469910039862,"Tested",0.00138417163106323
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coldhouse","Hothouse",23,27,-0.535650409606275,-0.00968588821768403,-0.525964521388591,0.000406954123518124,138,0.809412355008206,0.474204740018251,"Tested",0.00203477061759062
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coldhouse","Transitional",23,32,-0.535650409606275,-0.121685358363719,-0.413965051242556,0.00324870009870837,208,0.809412355008206,0.274139679116933,"Tested",0.00812175024677091
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coolhouse","Warmhouse",30,26,-0.269009441548847,-0.0221623310944003,-0.246847110454446,0.00267901269752429,220,0.410904209222954,0.332469910039862,"Tested",0.00812175024677091
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coolhouse","Hothouse",30,27,-0.269009441548847,-0.00968588821768403,-0.259323553331163,0.00707851883747255,251,0.410904209222954,0.474204740018251,"Tested",0.0141570376749451
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coolhouse","Transitional",30,32,-0.269009441548847,-0.121685358363719,-0.147324083185128,0.0351448933182304,351,0.410904209222954,0.274139679116933,"Tested",0.0585748221970507
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Transitional","Warmhouse",32,26,-0.121685358363719,-0.0221623310944003,-0.0995230272693188,0.0420221182772448,305,0.274139679116933,0.332469910039862,"Tested",0.0600315975389211
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Coldhouse","Coolhouse",23,30,-0.535650409606275,-0.269009441548847,-0.266640968057429,0.0717878611542052,263,0.809412355008206,0.410904209222954,"Tested",0.0836104654106327
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Transitional","Hothouse",32,27,-0.121685358363719,-0.00968588821768403,-0.111999470146035,0.0752494188695694,337,0.274139679116933,0.474204740018251,"Tested",0.0836104654106327
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate","Warmhouse","Hothouse",26,27,-0.0221623310944003,-0.00968588821768403,-0.0124764428767163,0.53190685326347,355,0.332469910039862,0.474204740018251,"Tested",0.53190685326347
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coldhouse","Warmhouse",10,22,-0.213629021340284,-0.0221623310944003,-0.191466690245884,0.026732276289799,62,0.32920918711802,0.320667404375069,"Tested",0.058288230961934
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coldhouse","Hothouse",10,18,-0.213629021340284,0.0567819302668004,-0.270410951607085,0.0185044730936854,46,0.32920918711802,0.368636462343105,"Tested",0.058288230961934
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coolhouse","Warmhouse",20,22,-0.161339504832313,-0.0221623310944003,-0.139177173737913,0.012913226818054,131,0.243744416976191,0.320667404375069,"Tested",0.058288230961934
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coolhouse","Hothouse",20,18,-0.161339504832313,0.0567819302668004,-0.218121435099114,0.0117338612487179,102,0.243744416976191,0.368636462343105,"Tested",0.058288230961934
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Transitional","Hothouse",24,18,-0.121685358363719,0.0567819302668004,-0.17846728863052,0.029144115480967,141,0.148022778820451,0.368636462343105,"Tested",0.058288230961934
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Transitional","Warmhouse",24,22,-0.121685358363719,-0.0221623310944003,-0.0995230272693188,0.0383474995250153,183,0.148022778820451,0.320667404375069,"Tested",0.0639124992083588
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coldhouse","Transitional",10,24,-0.213629021340284,-0.121685358363719,-0.091943662976565,0.0898346620228151,84,0.32920918711802,0.148022778820451,"Tested",0.128335231461164
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coolhouse","Transitional",20,24,-0.161339504832313,-0.121685358363719,-0.039654146468594,0.147117813011792,195,0.243744416976191,0.148022778820451,"Tested",0.18389726626474
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Coldhouse","Coolhouse",10,20,-0.213629021340284,-0.161339504832313,-0.052289516507971,0.306452001598342,88,0.32920918711802,0.243744416976191,"Tested",0.307500520165569
"percentile_latbin_OLS","q60","occurrence10_k1_tropical_temperate_polar","Warmhouse","Hothouse",22,18,-0.0221623310944003,0.0567819302668004,-0.0789442613612008,0.307500520165569,179,0.320667404375069,0.368636462343105,"Tested",0.307500520165569
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coldhouse","Hothouse",16,20,-0.213629021340284,0.0109605931868782,-0.224589614527162,0.0124027355093027,89,0.491287177774018,0.419140855671277,"Tested",0.077922676684338
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coolhouse","Hothouse",23,20,-0.266651217061751,0.0109605931868782,-0.277611810248629,0.0155845353368676,141,0.36609146103135,0.419140855671277,"Tested",0.077922676684338
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coldhouse","Warmhouse",16,19,-0.213629021340284,-0.0245713594432555,-0.189057661897029,0.0355627507226241,97,0.491287177774018,0.431832611935928,"Tested",0.0961293380233638
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coolhouse","Warmhouse",23,19,-0.266651217061751,-0.0245713594432555,-0.242079857618495,0.0384517352093455,148,0.36609146103135,0.431832611935928,"Tested",0.0961293380233638
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coolhouse","Transitional",23,20,-0.266651217061751,-0.119242756331472,-0.147408460730279,0.0671344476880377,168,0.36609146103135,0.124855619803443,"Tested",0.123205485595302
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Transitional","Hothouse",20,20,-0.119242756331472,0.0109605931868782,-0.13020334951835,0.0739232913571809,146,0.124855619803443,0.419140855671277,"Tested",0.123205485595302
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coldhouse","Transitional",16,20,-0.213629021340284,-0.119242756331472,-0.0943862650088119,0.122616912873466,123,0.491287177774018,0.124855619803443,"Tested",0.175167018390666
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Transitional","Warmhouse",20,19,-0.119242756331472,-0.0245713594432555,-0.0946713968882167,0.236844992264999,164,0.124855619803443,0.431832611935928,"Tested",0.296056240331249
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Warmhouse","Hothouse",19,20,-0.0245713594432555,0.0109605931868782,-0.0355319526301337,0.331595269319238,174,0.431832611935928,0.419140855671277,"Tested",0.368439188132486
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate","Coldhouse","Coolhouse",16,23,-0.213629021340284,-0.266651217061751,0.0530221957214667,0.471547651371253,181,0.491287177774018,0.36609146103135,"Tested",0.471547651371253
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coolhouse","Hothouse",12,10,-0.159343390359502,0.0905574497610869,-0.249900840120589,0.00378702103339228,19,0.208294667887838,0.233534548482814,"Tested",0.0378702103339228
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Transitional","Hothouse",10,10,-0.140848308016227,0.0905574497610869,-0.231405757777314,0.00862872804155988,18,0.106209231691926,0.233534548482814,"Tested",0.0431436402077994
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coldhouse","Hothouse",7,10,-0.160939596108395,0.0905574497610869,-0.251497045869481,0.0438343975649646,17,0.208619212409424,0.233534548482814,"Tested",0.146114658549882
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coolhouse","Warmhouse",12,12,-0.159343390359502,-0.0666586165493177,-0.092684773810184,0.078606376670002,47,0.208294667887838,0.36285305422614,"Tested",0.196515941675005
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Warmhouse","Hothouse",12,10,-0.0666586165493177,0.0905574497610869,-0.157216066310405,0.138302458225548,43,0.36285305422614,0.233534548482814,"Tested",0.276604916451095
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coolhouse","Transitional",12,10,-0.159343390359502,-0.140848308016227,-0.018495082343275,0.224139431104095,48,0.208294667887838,0.106209231691926,"Tested",0.320199187291564
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Transitional","Warmhouse",10,12,-0.140848308016227,-0.0666586165493177,-0.0741896914669091,0.204905694165468,47,0.106209231691926,0.36285305422614,"Tested",0.320199187291564
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coldhouse","Warmhouse",7,12,-0.160939596108395,-0.0666586165493177,-0.0942809795590769,0.263084238878072,34,0.208619212409424,0.36285305422614,"Tested",0.32885529859759
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coldhouse","Transitional",7,10,-0.160939596108395,-0.140848308016227,-0.0200912880921678,0.366339130687853,31,0.208619212409424,0.106209231691926,"Tested",0.407043478542059
"percentile_latbin_OLS","q60","occurrence10_k2_tropical_temperate_polar","Coldhouse","Coolhouse",7,12,-0.160939596108395,-0.159343390359502,-0.00159620574889283,0.616310111820659,45,0.208619212409424,0.208294667887838,"Tested",0.616310111820659
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coldhouse","Hothouse",9,11,-0.252417919339723,0.105426394523806,-0.357844313863529,0.0137889957816643,20,0.452241199832919,0.339773899653787,"Tested",0.0755975525403716
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coolhouse","Hothouse",11,11,-0.180164994437675,0.105426394523806,-0.285591388961481,0.0151195105080743,27,0.298109917778619,0.339773899653787,"Tested",0.0755975525403716
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coolhouse","Transitional",11,15,-0.180164994437675,-0.115480600383796,-0.0646843940538789,0.034647042755779,47,0.298109917778619,0.149889569143662,"Tested",0.115490142519263
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coldhouse","Transitional",9,15,-0.252417919339723,-0.115480600383796,-0.136937318955927,0.0851165770543603,44,0.452241199832919,0.149889569143662,"Tested",0.141860961757267
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coldhouse","Warmhouse",9,14,-0.252417919339723,-0.102173012242524,-0.150244907097198,0.0693884857107943,39,0.452241199832919,0.449787834284992,"Tested",0.141860961757267
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Transitional","Hothouse",15,11,-0.115480600383796,0.105426394523806,-0.220906994907602,0.0730843896195792,54,0.149889569143662,0.339773899653787,"Tested",0.141860961757267
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coolhouse","Warmhouse",11,14,-0.180164994437675,-0.102173012242524,-0.0779919821951505,0.109019369409421,54,0.298109917778619,0.449787834284992,"Tested",0.155741956299172
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Warmhouse","Hothouse",14,11,-0.102173012242524,0.105426394523806,-0.207599406766331,0.155582516161352,58,0.449787834284992,0.339773899653787,"Tested",0.19447814520169
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Coldhouse","Coolhouse",9,11,-0.252417919339723,-0.180164994437675,-0.072252924902048,0.5,49,0.452241199832919,0.298109917778619,"Tested",0.543441959963813
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate","Transitional","Warmhouse",15,14,-0.115480600383796,-0.102173012242524,-0.0133075881412716,0.543441959963813,107,0.149889569143662,0.449787834284992,"Tested",0.543441959963813
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coldhouse","Transitional",4,7,-0.271777976320279,-0.166216015648658,-0.105561960671621,0.0781878608798223,6,0.122717788845304,0.0813136026404382,"Tested",0.207258200242517
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coldhouse","Hothouse",4,6,-0.271777976320279,0.0128270370973614,-0.28460501341764,0.0349771792900052,3,0.122717788845304,0.243324743137506,"Tested",0.207258200242517
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coolhouse","Hothouse",4,6,-0.159343390359502,0.0128270370973614,-0.172170427456863,0.0829032800970067,5,0.179716090124562,0.243324743137506,"Tested",0.207258200242517
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Transitional","Hothouse",7,6,-0.166216015648658,0.0128270370973614,-0.179043052746019,0.0502062469930514,9,0.0813136026404382,0.243324743137506,"Tested",0.207258200242517
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coldhouse","Warmhouse",4,7,-0.271777976320279,-0.179774665041793,-0.0920033112784856,0.149308837224405,8,0.122717788845304,0.416220423012577,"Tested",0.29861767444881
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coldhouse","Coolhouse",4,4,-0.271777976320279,-0.159343390359502,-0.112434585960777,0.235243211029395,5,0.122717788845304,0.179716090124562,"Tested",0.371654857505262
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Warmhouse","Hothouse",7,6,-0.179774665041793,0.0128270370973614,-0.192601702139155,0.260158400253683,16,0.416220423012577,0.243324743137506,"Tested",0.371654857505262
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coolhouse","Warmhouse",4,7,-0.159343390359502,-0.179774665041793,0.0204312746822917,0.3183008162818,11,0.179716090124562,0.416220423012577,"Tested",0.397876020352251
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Coolhouse","Transitional",4,7,-0.159343390359502,-0.166216015648658,0.00687262528915578,0.388407002077741,12,0.179716090124562,0.0813136026404382,"Tested",0.431563335641934
"percentile_latbin_OLS","q60","occurrence10_k3_tropical_temperate_polar","Transitional","Warmhouse",7,7,-0.166216015648658,-0.179774665041793,0.0135586493931359,0.449163393634619,23,0.0813136026404382,0.416220423012577,"Tested",0.449163393634619
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coldhouse","Warmhouse",23,25,-0.58020335425287,-0.0197533027455452,-0.560450051507325,0.000110322237311834,108,0.698207515441947,0.381025885997836,"Tested",0.00110322237311834
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coldhouse","Hothouse",23,23,-0.58020335425287,-0.0354508000455327,-0.544752554207338,0.000281165296106354,107,0.698207515441947,0.423473736067893,"Tested",0.00140582648053177
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coldhouse","Transitional",23,31,-0.58020335425287,-0.132552671011685,-0.447650683241185,0.00123787153678152,183,0.698207515441947,0.272814270605809,"Tested",0.00376579590517574
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coolhouse","Warmhouse",29,25,-0.201118439832185,-0.0197533027455452,-0.18136513708664,0.00150631836207029,191,0.392754427730438,0.381025885997836,"Tested",0.00376579590517574
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coolhouse","Hothouse",29,23,-0.201118439832185,-0.0354508000455327,-0.165667639786653,0.0046908970104894,192,0.392754427730438,0.423473736067893,"Tested",0.00938179402097881
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coldhouse","Coolhouse",23,29,-0.58020335425287,-0.201118439832185,-0.379084914420685,0.0340759942542597,234,0.698207515441947,0.392754427730438,"Tested",0.0541989199227048
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Coolhouse","Transitional",29,31,-0.201118439832185,-0.132552671011685,-0.0685657688204998,0.0379392439458933,329,0.392754427730438,0.272814270605809,"Tested",0.0541989199227048
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Transitional","Warmhouse",31,25,-0.132552671011685,-0.0197533027455452,-0.11279936826614,0.0513724487610823,288,0.272814270605809,0.381025885997836,"Tested",0.0642155609513529
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Transitional","Hothouse",31,23,-0.132552671011685,-0.0354508000455327,-0.0971018709661528,0.0918466985705951,280,0.272814270605809,0.423473736067893,"Tested",0.102051887300661
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate","Warmhouse","Hothouse",25,23,-0.0197533027455452,-0.0354508000455327,0.0156974972999875,0.483538271953103,285,0.381025885997836,0.423473736067893,"Tested",0.483538271953103
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coldhouse","Hothouse",12,18,-0.477899073800996,-0.0679234353728489,-0.409975638428147,0.00243757579806287,41,0.447769610241438,0.374897893615882,"Tested",0.00812525266020956
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coolhouse","Warmhouse",21,18,-0.201118439832185,0.01915917686783,-0.220277616700015,0.000926027660132838,78,0.324189415382223,0.294761039996134,"Tested",0.00812525266020956
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coolhouse","Hothouse",21,18,-0.201118439832185,-0.0679234353728489,-0.133195004459336,0.00177399053938254,85,0.324189415382223,0.374897893615882,"Tested",0.00812525266020956
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coldhouse","Warmhouse",12,18,-0.477899073800996,0.01915917686783,-0.497058250668826,0.00359224742611111,44,0.447769610241438,0.294761039996134,"Tested",0.00898061856527779
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coldhouse","Transitional",12,22,-0.477899073800996,-0.152897726317285,-0.325001347483711,0.0121502816590625,69,0.447769610241438,0.254514898929284,"Tested",0.024300563318125
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Transitional","Warmhouse",22,18,-0.152897726317285,0.01915917686783,-0.172056903185115,0.0228476188839403,124,0.254514898929284,0.294761039996134,"Tested",0.0380793648065671
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coolhouse","Transitional",21,22,-0.201118439832185,-0.152897726317285,-0.0482207135149004,0.0298517471257974,153,0.324189415382223,0.254514898929284,"Tested",0.0426453530368534
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Transitional","Hothouse",22,18,-0.152897726317285,-0.0679234353728489,-0.0849742909444359,0.0767490216033944,145,0.254514898929284,0.374897893615882,"Tested",0.095936277004243
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Coldhouse","Coolhouse",12,21,-0.477899073800996,-0.201118439832185,-0.276780633968811,0.244360317109205,107,0.447769610241438,0.324189415382223,"Tested",0.271511463454672
"percentile_latbin_OLS","q60","collection5_k1_tropical_temperate_polar","Warmhouse","Hothouse",18,18,0.01915917686783,-0.0679234353728489,0.087082612240679,0.556607582195392,166,0.294761039996134,0.374897893615882,"Tested",0.556607582195392
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Coolhouse","Hothouse",21,16,-0.194733499735889,-0.0183947683354706,-0.176338731400418,0.00170717526531961,72,0.392754427730438,0.346119594443593,"Tested",0.0170717526531961
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Coldhouse","Hothouse",12,16,-0.477899073800996,-0.0183947683354706,-0.459504305465526,0.00570151762561158,41,0.59028499846001,0.346119594443593,"Tested",0.0285075881280579
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Coolhouse","Warmhouse",21,17,-0.194733499735889,-0.119798415721901,-0.0749350840139874,0.0172676707392498,106,0.392754427730438,0.304925994123932,"Tested",0.0575589024641661
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Coldhouse","Warmhouse",12,17,-0.477899073800996,-0.119798415721901,-0.358100658079095,0.0243909413392215,57,0.59028499846001,0.304925994123932,"Tested",0.0609773533480538
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Transitional","Hothouse",20,16,-0.120008869470998,-0.0183947683354706,-0.101614101135528,0.0386239250037651,104,0.298318416786942,0.346119594443593,"Tested",0.0772478500075302
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Coldhouse","Transitional",12,20,-0.477899073800996,-0.120008869470998,-0.357890204329998,0.0961192236854458,86,0.59028499846001,0.298318416786942,"Tested",0.137313176693494
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Coolhouse","Transitional",21,20,-0.194733499735889,-0.120008869470998,-0.0747246302648906,0.0854517601153987,157,0.392754427730438,0.298318416786942,"Tested",0.137313176693494
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Warmhouse","Hothouse",17,16,-0.119798415721901,-0.0183947683354706,-0.101403647386431,0.120857278152923,103,0.304925994123932,0.346119594443593,"Tested",0.151071597691154
"percentile_latbin_OLS","q60","collection5_k2_tropical_temperate","Transitional","Warmhouse",20,17,-0.120008869470998,-0.119798415721901,-0.000210453749096756,0.218537938668818,144,0.298318416786942,0.304925994123932,"Tested",0.242819931854242
