"method_group","slope_metric","qc_name","hemisphere","group1","group2","n1","n2","median1","median2","median_diff","p_value","w_statistic","iqr1","iqr2","test_note","p_adjusted"
"percentile_latbin_OLS","q90","occurrence5_k2_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",3,9,-0.0665403943741498,-0.325798589693787,0.259258195319637,0.967771140864662,23,0.218568876876852,0.163072574182739,"Tested",0.967771140864662
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Transitional",7,12,-0.598897927073501,-0.0287890612394764,-0.570108865834025,0.0155753091852167,16,0.562827719022769,0.255585686053372,"Tested",0.0519176972840556
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coolhouse","Transitional",7,12,-0.575930382214311,-0.0287890612394764,-0.547141320974834,0.00632978568135207,12,0.502602705765778,0.255585686053372,"Tested",0.0519176972840556
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coolhouse","Warmhouse",7,11,-0.575930382214311,-0.0177221611480927,-0.558208221066218,0.0148675798683189,14,0.502602705765778,0.811328862653712,"Tested",0.0519176972840556
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Warmhouse",7,11,-0.598897927073501,-0.0177221611480927,-0.581175765925408,0.0231599203223032,16,0.562827719022769,0.811328862653712,"Tested",0.0578998008057581
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Hothouse",7,6,-0.598897927073501,-0.286894298044036,-0.312003629029465,0.11231931946189,12,0.562827719022769,0.535676365836191,"Tested",0.187198865769817
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coolhouse","Hothouse",7,6,-0.575930382214311,-0.286894298044036,-0.289036084170274,0.11231931946189,12,0.502602705765778,0.535676365836191,"Tested",0.187198865769817
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Transitional","Warmhouse",12,11,-0.0287890612394764,-0.0177221611480927,-0.0110669000913837,0.300438820477239,57,0.255585686053372,0.811328862653712,"Tested",0.429198314967485
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Coldhouse","Coolhouse",7,7,-0.598897927073501,-0.575930382214311,-0.0229675448591902,0.399148923664263,22,0.562827719022769,0.502602705765778,"Tested",0.498936154580329
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Transitional","Hothouse",12,6,-0.0287890612394764,-0.286894298044036,0.25810523680456,0.89695511150743,49,0.255585686053372,0.535676365836191,"Tested",0.89695511150743
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Northern","Warmhouse","Hothouse",11,6,-0.0177221611480927,-0.286894298044036,0.269172136895944,0.854353576191094,43,0.811328862653712,0.535676365836191,"Tested",0.89695511150743
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Hothouse",4,8,-0.265168367712148,0.274959797912285,-0.540128165624433,0.00689471306565113,1,0.25310862832207,0.613654938508929,"Tested",0.0392999505250615
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Warmhouse","Hothouse",5,8,-0.560782207797566,0.274959797912285,-0.835742005709851,0.0078599901050123,3,0.395154537543682,0.613654938508929,"Tested",0.0392999505250615
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coolhouse","Hothouse",6,8,-0.213787101062165,0.274959797912285,-0.48874689897445,0.0688191275540914,12,0.82643358838829,0.613654938508929,"Tested",0.172047818885229
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Transitional","Hothouse",4,8,-0.134059842336526,0.274959797912285,-0.409019640248811,0.0533185289012817,6,0.476346562852211,0.613654938508929,"Tested",0.172047818885229
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Transitional",4,4,-0.265168367712148,-0.134059842336526,-0.131108525375622,0.235243211029395,5,0.25310862832207,0.476346562852211,"Tested",0.47048642205879
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Coolhouse",4,6,-0.265168367712148,-0.213787101062165,-0.0513812666499832,0.297016170299521,9,0.25310862832207,0.82643358838829,"Tested",0.495026950499201
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coldhouse","Warmhouse",4,5,-0.265168367712148,-0.560782207797566,0.295613840085418,0.54873837491116,10,0.25310862832207,0.395154537543682,"Tested",0.68592296863895
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coolhouse","Transitional",6,4,-0.213787101062165,-0.134059842336526,-0.079727258725639,0.542446982789747,12,0.82643358838829,0.476346562852211,"Tested",0.68592296863895
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Coolhouse","Warmhouse",6,5,-0.213787101062165,-0.560782207797566,0.346995106735401,0.882333366745207,21,0.82643358838829,0.395154537543682,"Tested",0.882333366745207
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate","Southern","Transitional","Warmhouse",4,5,-0.134059842336526,-0.560782207797566,0.42672236546104,0.80436636035868,13,0.476346562852211,0.395154537543682,"Tested",0.882333366745207
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Transitional",4,6,-0.555235554764323,0.000237368498706908,-0.55547292326303,0.0349771792900052,3,0.226930858895448,0.416227918625208,"Tested",0.266592644506408
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",4,8,-0.555235554764323,-0.259580573147969,-0.295654981616354,0.0533185289012817,6,0.226930858895448,0.506630613316625,"Tested",0.266592644506408
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Transitional",4,6,-0.360422991151362,0.000237368498706908,-0.360660359650069,0.0829032800970067,5,0.468138667779949,0.416227918625208,"Tested",0.276344266990022
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Hothouse",4,3,-0.555235554764323,-0.078823151099633,-0.47641240366469,0.188379558905791,3,0.226930858895448,0.370755914153646,"Tested",0.376759117811582
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",4,8,-0.360422991151362,-0.259580573147969,-0.100842418003393,0.175118792409497,10,0.468138667779949,0.506630613316625,"Tested",0.376759117811582
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",4,4,-0.555235554764323,-0.360422991151362,-0.194812563612961,0.235243211029395,5,0.226930858895448,0.468138667779949,"Tested",0.392072018382325
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Coolhouse","Hothouse",4,3,-0.360422991151362,-0.078823151099633,-0.281599840051729,0.297941545282589,4,0.468138667779949,0.370755914153646,"Tested",0.425630778975127
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Transitional","Warmhouse",6,8,0.000237368498706908,-0.259580573147969,0.259817941646675,0.626557183304818,26,0.416227918625208,0.506630613316625,"Tested",0.772314420181411
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Warmhouse","Hothouse",8,3,-0.259580573147969,-0.078823151099633,-0.180757422048336,0.69508297816327,14,0.506630613316625,0.370755914153646,"Tested",0.772314420181411
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Northern","Transitional","Hothouse",6,3,0.000237368498706908,-0.078823151099633,0.0790605195983399,0.922209826103901,14,0.416227918625208,0.370755914153646,"Tested",0.922209826103901
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Hothouse",3,5,-0.476279422249568,0.235163007783854,-0.711442430033423,0.0680185640570718,2,0.310444775202801,0.333837571087437,"Tested",0.262866368100009
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Transitional","Hothouse",2,5,-0.134059842336526,0.235163007783854,-0.369222850120381,0.087622122700003,1,0.0739549218808888,0.333837571087437,"Tested",0.262866368100009
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",3,2,-0.476279422249568,-0.0327373967659542,-0.443542025483614,0.193238115385616,1,0.310444775202801,0.199892015583852,"Tested",0.289857173078424
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Warmhouse","Hothouse",2,5,-0.0327373967659542,0.235163007783854,-0.267900404549809,0.166460804032783,2,0.199892015583852,0.333837571087437,"Tested",0.289857173078424
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coolhouse","Transitional",3,2,-0.476279422249568,-0.134059842336526,-0.342219579913042,0.386414996342224,2,0.310444775202801,0.0739549218808888,"Tested",0.463697995610668
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Transitional","Warmhouse",2,2,-0.134059842336526,-0.0327373967659542,-0.101322445570572,0.650732320848331,2,0.0739549218808888,0.199892015583852,"Tested",0.650732320848331
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",1,3,-0.0665403943741498,-0.476279422249568,0.409739027875419,NA,NA,0,0.310444775202801,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Transitional",1,2,-0.0665403943741498,-0.134059842336526,0.0675194479623764,NA,NA,0,0.0739549218808888,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",1,2,-0.0665403943741498,-0.0327373967659542,-0.0338029976081955,NA,NA,0,0.199892015583852,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","occurrence5_k3_tropical_temperate_polar","Southern","Coldhouse","Hothouse",1,5,-0.0665403943741498,0.235163007783854,-0.301703402158004,NA,NA,0,0.333837571087437,"Skipped: n < 2",NA
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Warmhouse",11,15,-1.22224301808577,0.0730786879789203,-1.2953217060647,0.000538316432293901,19,1.00495169221053,0.589378821550555,"Tested",0.00466366157267723
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coolhouse","Warmhouse",15,15,-0.570784418632195,0.0730786879789203,-0.643863106611115,0.000932732314535445,37,0.609502964673296,0.589378821550555,"Tested",0.00466366157267723
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Transitional",11,17,-1.22224301808577,-0.13085373106926,-1.09138928701651,0.00318267842882048,35,1.00495169221053,0.402452815284147,"Tested",0.0106089280960683
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coolhouse","Transitional",15,17,-0.570784418632195,-0.13085373106926,-0.439930687562935,0.0106245913734419,66,0.609502964673296,0.402452815284147,"Tested",0.0265614784336048
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Hothouse",11,11,-1.22224301808577,-0.507289214991507,-0.714953803094268,0.0208944984014923,29,1.00495169221053,0.839001688859669,"Tested",0.0417889968029846
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coldhouse","Coolhouse",11,15,-1.22224301808577,-0.570784418632195,-0.65145859945358,0.0274101725821054,45,1.00495169221053,0.609502964673296,"Tested",0.0456836209701757
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Transitional","Warmhouse",17,15,-0.13085373106926,0.0730786879789203,-0.20393241904818,0.106350884150817,94,0.402452815284147,0.589378821550555,"Tested",0.151929834501168
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Coolhouse","Hothouse",15,11,-0.570784418632195,-0.507289214991507,-0.063495203640688,0.162042349937952,63,0.609502964673296,0.839001688859669,"Tested",0.20255293742244
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Transitional","Hothouse",17,11,-0.13085373106926,-0.507289214991507,0.376435483922247,0.744912530309943,107,0.402452815284147,0.839001688859669,"Tested",0.82768058923327
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Northern","Warmhouse","Hothouse",15,11,0.0730786879789203,-0.507289214991507,0.580367902970427,0.926915610380421,110,0.589378821550555,0.839001688859669,"Tested",0.926915610380421
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Hothouse",12,16,-0.866974150445126,0.152346957478256,-1.01932110792338,0.00215139549873595,34,0.992305561686532,0.656134645537514,"Tested",0.0215139549873595
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Coolhouse",12,15,-0.866974150445126,-0.336037943545992,-0.530936206899134,0.0563880748430267,57,0.992305561686532,0.45682674287837,"Tested",0.0805543926328953
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Transitional",12,15,-0.866974150445126,-0.174134099370276,-0.692840051074851,0.0416169656985391,54,0.992305561686532,0.450131451225815,"Tested",0.0805543926328953
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coldhouse","Warmhouse",12,11,-0.866974150445126,-0.0858944411572703,-0.781079709287856,0.026269488645999,34,0.992305561686532,0.474483130865025,"Tested",0.0805543926328953
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coolhouse","Hothouse",15,16,-0.336037943545992,0.152346957478256,-0.488384901024249,0.0427627319620327,76,0.45682674287837,0.656134645537514,"Tested",0.0805543926328953
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Transitional","Hothouse",15,16,-0.174134099370276,0.152346957478256,-0.326481056848532,0.0504577363696408,78,0.450131451225815,0.656134645537514,"Tested",0.0805543926328953
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Warmhouse","Hothouse",11,16,-0.0858944411572703,0.152346957478256,-0.238241398635527,0.0443355209304904,53,0.474483130865025,0.656134645537514,"Tested",0.0805543926328953
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coolhouse","Warmhouse",15,11,-0.336037943545992,-0.0858944411572703,-0.250143502388722,0.175100694589648,64,0.45682674287837,0.474483130865025,"Tested",0.21887586823706
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Coolhouse","Transitional",15,15,-0.336037943545992,-0.174134099370276,-0.161903844175717,0.203393416699233,92,0.45682674287837,0.450131451225815,"Tested",0.22599268522137
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate","Southern","Transitional","Warmhouse",15,11,-0.174134099370276,-0.0858944411572703,-0.0882396582130054,0.479304215182173,81,0.450131451225815,0.474483130865025,"Tested",0.479304215182173
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Transitional",5,13,-0.602244198602625,-0.13085373106926,-0.471390467533365,0.00519020016273012,6,0.511545149340328,0.322511740790399,"Tested",0.0259510008136506
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",5,12,-0.602244198602625,-0.0458279779940697,-0.556416220608555,0.00490398784011899,5,0.511545149340328,0.663940169884192,"Tested",0.0259510008136506
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",5,9,-0.602244198602625,-0.291758427763017,-0.310485770839608,0.0712333774139861,11,0.511545149340328,0.475786419852008,"Tested",0.160813984979232
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coolhouse","Transitional",9,13,-0.291758427763017,-0.13085373106926,-0.160904696693757,0.0804069924896162,37,0.475786419852008,0.322511740790399,"Tested",0.160813984979232
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",9,12,-0.291758427763017,-0.0458279779940697,-0.245930449768947,0.0549097044076186,31,0.475786419852008,0.663940169884192,"Tested",0.160813984979232
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coldhouse","Hothouse",5,5,-0.602244198602625,-0.507289214991507,-0.0949549836111178,0.201697652446314,8,0.511545149340328,0.591888504609487,"Tested",0.33616275407719
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Transitional","Warmhouse",13,12,-0.13085373106926,-0.0458279779940697,-0.0850257530751903,0.265815721010924,66,0.322511740790399,0.663940169884192,"Tested",0.379736744301319
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Coolhouse","Hothouse",9,5,-0.291758427763017,-0.507289214991507,0.21553078722849,0.605137089535975,24,0.475786419852008,0.591888504609487,"Tested",0.756421361919969
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Transitional","Hothouse",13,5,-0.13085373106926,-0.507289214991507,0.376435483922247,0.942621216342306,48,0.322511740790399,0.591888504609487,"Tested",0.959004839499809
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Northern","Warmhouse","Hothouse",12,5,-0.0458279779940697,-0.507289214991507,0.461461236997437,0.959004839499809,46,0.663940169884192,0.591888504609487,"Tested",0.959004839499809
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Hothouse",11,13,-0.336037943545992,0.153904030985841,-0.489941974531833,0.0185021937902386,35,0.275920729047425,0.558157740243148,"Tested",0.0925109689511931
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Transitional","Hothouse",11,13,-0.192233407473389,0.153904030985841,-0.346137438459229,0.0160303824312944,34,0.291737603008646,0.558157740243148,"Tested",0.0925109689511931
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Warmhouse","Hothouse",10,13,-0.0517580926402018,0.153904030985841,-0.205662123626043,0.0336614465674356,35,0.315055151517776,0.558157740243148,"Tested",0.112204821891452
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Hothouse",5,13,-0.22990638967301,0.153904030985841,-0.383810420658851,0.0468947813852825,15,0.230927197485429,0.558157740243148,"Tested",0.117236953463206
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",11,10,-0.336037943545992,-0.0517580926402018,-0.28427985090579,0.0650148981919179,33,0.275920729047425,0.315055151517776,"Tested",0.130029796383836
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coolhouse","Transitional",11,11,-0.336037943545992,-0.192233407473389,-0.143804536072604,0.146711941637105,44,0.275920729047425,0.291737603008646,"Tested",0.244133187010734
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Transitional","Warmhouse",11,10,-0.192233407473389,-0.0517580926402018,-0.140475314833187,0.170893230907514,41,0.291737603008646,0.315055151517776,"Tested",0.244133187010734
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Warmhouse",5,10,-0.22990638967301,-0.0517580926402018,-0.178148297032808,0.25027974890907,19,0.230927197485429,0.315055151517776,"Tested",0.312849686136337
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Transitional",5,11,-0.22990638967301,-0.192233407473389,-0.0376729821996216,0.589623456058511,29,0.230927197485429,0.291737603008646,"Tested",0.655137173398345
"percentile_latbin_OLS","q90","occurrence10_k1_tropical_temperate_polar","Southern","Coldhouse","Coolhouse",5,11,-0.22990638967301,-0.336037943545992,0.106131553872982,0.817613016765207,35,0.230927197485429,0.275920729047425,"Tested",0.817613016765207
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Transitional",8,14,-0.794106216714041,-0.100235789628426,-0.693870427085615,0.0076973342146598,20,0.950262316231029,0.331215051564315,"Tested",0.0232588899574628
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Warmhouse",8,11,-0.794106216714041,0.0730786879789203,-0.867184904692961,0.00930355598298511,15,0.950262316231029,0.72090724739143,"Tested",0.0232588899574628
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Transitional",10,14,-0.467748898219714,-0.100235789628426,-0.367513108591288,0.00270695714397472,22,0.451958429028365,0.331215051564315,"Tested",0.0232588899574628
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Warmhouse",10,11,-0.467748898219714,0.0730786879789203,-0.540827586198634,0.00621256326002209,19,0.451958429028365,0.72090724739143,"Tested",0.0232588899574628
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Hothouse",8,8,-0.794106216714041,-0.0492180012512797,-0.744888215462761,0.0330409579583518,14,0.950262316231029,0.928626171498332,"Tested",0.0660819159167036
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coolhouse","Hothouse",10,8,-0.467748898219714,-0.0492180012512797,-0.418530896968434,0.0415815744681554,20,0.451958429028365,0.928626171498332,"Tested",0.0693026241135924
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Coldhouse","Coolhouse",8,10,-0.794106216714041,-0.467748898219714,-0.326357318494327,0.153437355287375,28,0.950262316231029,0.451958429028365,"Tested",0.219196221839107
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Transitional","Warmhouse",14,11,-0.100235789628426,0.0730786879789203,-0.173314477607346,0.2644892097911,65,0.331215051564315,0.72090724739143,"Tested",0.330611512238875
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Transitional","Hothouse",14,8,-0.100235789628426,-0.0492180012512797,-0.0510177883771462,0.45922810642697,54,0.331215051564315,0.928626171498332,"Tested",0.510253451585522
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Northern","Warmhouse","Hothouse",11,8,0.0730786879789203,-0.0492180012512797,0.1222966892302,0.644895448027169,48,0.72090724739143,0.928626171498332,"Tested",0.644895448027169
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Hothouse",8,12,-0.25280600566241,0.164518644536242,-0.417324650198652,0.0412896370761634,25,0.777935705651384,0.762239265629993,"Tested",0.206448185380817
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Warmhouse","Hothouse",8,12,-0.280834839374403,0.164518644536242,-0.445353483910645,0.0412896370761634,25,0.649606395373439,0.762239265629993,"Tested",0.206448185380817
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coolhouse","Hothouse",13,12,-0.336037943545992,0.164518644536242,-0.500556588082234,0.0913275602927225,53,0.468178690660498,0.762239265629993,"Tested",0.302133015009706
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Transitional","Hothouse",6,12,-0.213732735243733,0.164518644536242,-0.378251379779975,0.120853206003882,23,0.186715765148126,0.762239265629993,"Tested",0.302133015009706
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Coolhouse",8,13,-0.25280600566241,-0.336037943545992,0.0832319378835822,0.345199461841302,46,0.777935705651384,0.468178690660498,"Tested",0.493142088344718
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Warmhouse",8,8,-0.25280600566241,-0.280834839374403,0.0280288337119932,0.318251243456933,27,0.777935705651384,0.649606395373439,"Tested",0.493142088344718
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coolhouse","Transitional",13,6,-0.336037943545992,-0.213732735243733,-0.12230520830226,0.284309104331797,32,0.468178690660498,0.186715765148126,"Tested",0.493142088344718
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coldhouse","Transitional",8,6,-0.25280600566241,-0.213732735243733,-0.0390732704186774,0.474266258425322,23,0.777935705651384,0.186715765148126,"Tested",0.526962509361469
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Coolhouse","Warmhouse",13,8,-0.336037943545992,-0.280834839374403,-0.055203104171589,0.456747576520008,50,0.468178690660498,0.649606395373439,"Tested",0.526962509361469
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate","Southern","Transitional","Warmhouse",6,8,-0.213732735243733,-0.280834839374403,0.0671021041306706,0.626557183304818,26,0.186715765148126,0.649606395373439,"Tested",0.626557183304818
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Transitional",4,8,-0.538333642043877,-0.0743754457969159,-0.463958196246961,0.0372657855273097,5,0.266272575242621,0.397390638361836,"Tested",0.180328745872836
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Warmhouse",4,7,-0.538333642043877,-0.17014300516699,-0.368190636876887,0.0540986237618508,5,0.266272575242621,0.596964899760156,"Tested",0.180328745872836
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coolhouse","Transitional",5,8,-0.364713377807232,-0.0743754457969159,-0.290337932010316,0.0461461695170366,8,0.279025990869178,0.397390638361836,"Tested",0.180328745872836
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coolhouse","Warmhouse",5,7,-0.364713377807232,-0.17014300516699,-0.194570372640243,0.127811553773206,10,0.279025990869178,0.596964899760156,"Tested",0.319528884433016
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Coolhouse",4,5,-0.538333642043877,-0.364713377807232,-0.173620264236644,0.19563363964132,6,0.266272575242621,0.279025990869178,"Tested",0.391267279282639
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coldhouse","Hothouse",4,4,-0.538333642043877,-0.356995065434208,-0.181338576609669,0.332502771051015,6,0.266272575242621,0.641493250946849,"Tested",0.554171285085024
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Coolhouse","Hothouse",5,4,-0.364713377807232,-0.356995065434208,-0.00771831237302439,0.54873837491116,10,0.279025990869178,0.641493250946849,"Tested",0.68592296863895
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Transitional","Warmhouse",8,7,-0.0743754457969159,-0.17014300516699,0.0957675593700737,0.523071423469198,28,0.397390638361836,0.596964899760156,"Tested",0.68592296863895
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Transitional","Hothouse",8,4,-0.0743754457969159,-0.356995065434208,0.282619619637292,0.925581726561645,24,0.397390638361836,0.641493250946849,"Tested",0.925581726561645
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Northern","Warmhouse","Hothouse",7,4,-0.17014300516699,-0.356995065434208,0.186852060267218,0.89034867516034,20,0.596964899760156,0.641493250946849,"Tested",0.925581726561645
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Southern","Coolhouse","Hothouse",7,6,-0.336037943545992,0.229591086564483,-0.565629030110475,0.00411048566034429,2,0.217056734720429,0.163454090274133,"Tested",0.0411048566034429
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Southern","Coldhouse","Hothouse",3,6,-0.0447784241663804,0.229591086564483,-0.274369510730863,0.0466449780918023,2,0.183805378589946,0.163454090274133,"Tested",0.116612445229506
"percentile_latbin_OLS","q90","occurrence10_k2_tropical_temperate_polar","Southern","Coolhouse","Warmhouse",7,5,-0.336037943545992,0.00691753128985899,-0.342955474835851,0.0256599517940356,5,0.217056734720429,0.377045921191363,"Tested",0.116612445229506
